,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,simplifiedMarketChannelDirectedness,farmGatePricePerKg
1034,HUANUCO,HUANUCO,AMARILIS,10122,58,6,1.0,1.0,1.0,0.843,0.02,0.82,0,0,0,0,0.01432,0.0048,9.142857142857143e-05,0.0,1.44,1,1,0.5
1035,HUANUCO,HUANUCO,AMARILIS,10122,66,7,1.0,1.0,0.4545454545454545,0.843,0.02,0.82,0,0,0,0,0.01432,0.0175,1.68,0.0,1.44,1,1,0.5
1036,HUANUCO,HUANUCO,AMARILIS,10122,95,10,1.0,1.0,0.6666666666666666,0.843,0.02,0.82,0,0,0,0,0.01432,0.035,0.00011375,0.0,1.44,1,1,0.8
1037,HUANUCO,HUANUCO,AMARILIS,10122,110,11,0.5793103448275863,0.6818181818181818,0.3333333333333333,0.843,0.02,0.82,0,0,0,0,0.01432,0.021,0.952,0.0,1.44,1,1,0.8571428571428571
1038,HUANUCO,HUANUCO,AMARILIS,10122,133,13,0.29042904290429045,0.2519685039370079,0.2307692307692308,0.843,0.02,0.82,0,0,0,0,0.01432,0.0088,8e-05,0.0,1.44,1,1,0.8
1039,HUANUCO,HUANUCO,CHINCHAO,10008,44,4,0.22145328719723184,0.13793103448275862,0.2,1.01,0.183,0.82,1,1,1,1,0.367135,0.016,0.48,0.0,0.09,3,1,0.625
1040,HUANUCO,HUANUCO,CHINCHAO,10008,47,5,0.44642857142857145,0.3944773175542407,0.18604651162790692,1.01,0.183,0.82,0,0,0,0,0.367135,0.4,4.0,0.0,0.09,3,1,1.0
1041,HUANUCO,HUANUCO,CHINCHAO,10008,63,7,0.9090909090909092,0.9090909090909092,0.42372881355932196,1.01,0.183,0.82,0,0,0,0,0.367135,0.06,2.4,0.0,0.09,3,2,0.5
1042,HUANUCO,HUANUCO,CHINCHAO,10008,97,11,1.0,1.0,1.0,1.01,0.183,0.82,1,1,1,1,0.367135,0.2984,1.28,0.0,0.09,3,1,1.1875
1043,HUANUCO,HUANUCO,CHINCHAO,10020,67,9,0.5416511019798281,0.4610492845786963,0.14814814814814814,1.01,0.183,0.82,1,0,0,0,0.367135,0.058,1.72,0.0,0.09,1,1,0.8
1044,HUANUCO,HUANUCO,CHINCHAO,10024,61,3,1.0,1.0,0.9936305732484076,1.01,0.183,0.82,1,1,1,1,0.367135,0.0256,1.282051282051282,0.0,0.09,2,2,1.7
1045,HUANUCO,HUANUCO,CHINCHAO,10024,117,5,1.0,1.0,1.0,1.01,0.183,0.82,1,0,0,0,0.367135,0.196,2.3236923076923084,1.0,0.09,1,2,0.875
1046,HUANUCO,HUANUCO,CHINCHAO,10024,141,6,0.6862745098039216,0.6183745583038869,0.4854368932038835,1.01,0.183,0.82,1,1,1,1,0.367135,0.1575,3.6,0.0,0.09,3,1,0.8888888888888888
1047,HUANUCO,HUANUCO,CHINCHAO,10024,184,8,0.8629531388152077,0.7158049138247158,0.5,1.01,0.183,0.82,1,0,0,0,0.367135,0.0488,2.24,1.0,0.09,1,1,0.8
1048,HUANUCO,HUANUCO,CHINCHAO,10024,235,11,0.4280821917808219,0.2359742788036104,0.3076923076923077,1.01,0.183,0.82,1,0,1,0,0.367135,0.1,2.44,0.0,0.09,3,1,0.8
1049,HUANUCO,HUANUCO,CHINCHAO,10024,263,12,0.818815331010453,0.8105765062852189,0.4705882352941176,1.01,0.183,0.82,1,1,0,0,0.367135,0.47,3.06,0.0,0.09,3,1,2.2
1050,HUANUCO,HUANUCO,CHINCHAO,10025,5,1,0.8834355828220859,0.8488063660477454,0.4991680532445924,1.01,0.183,0.82,0,0,0,0,0.367135,0.072,2.52,0.0,0.09,2,1,0.4444444444444444
1051,HUANUCO,HUANUCO,CHINCHAO,10025,9,2,0.6257332811888933,0.478909559771597,0.5,1.01,0.183,0.82,1,0,0,0,0.367135,0.032,0.36,0.0,0.09,1,1,0.8125
1052,HUANUCO,HUANUCO,CHINCHAO,10025,21,3,1.0,1.0,0.3333333333333333,1.01,0.183,0.82,0,0,0,0,0.367135,0.016,0.96,0.0,0.09,1,1,0.4
1053,HUANUCO,HUANUCO,CHINCHAO,10025,39,5,1.0,1.0,1.0,1.01,0.183,0.82,0,0,0,0,0.367135,0.02,0.48,0.0,0.09,1,1,2.0
1054,HUANUCO,HUANUCO,CHINCHAO,10025,52,6,0.9219079955281356,0.7797778628877825,0.6421319796954315,1.01,0.183,0.82,0,0,0,0,0.367135,0.22265,0.6027667984189723,0.0,0.09,2,1,3.350065231572081
1055,HUANUCO,HUANUCO,CHINCHAO,10025,71,8,0.8105872622001654,0.4633546483030005,0.631578947368421,1.01,0.183,0.82,0,0,0,0,0.367135,0.196,0.47333333333333333,0.0,0.09,2,1,1.9
1056,HUANUCO,HUANUCO,CHINCHAO,10025,88,9,0.8312958435207825,0.6771565046361337,0.5,1.01,0.183,0.82,0,0,0,0,0.367135,0.17,0.76,0.0,0.09,2,1,1.55
1057,HUANUCO,HUANUCO,CHINCHAO,10025,90,10,0.5591882750845547,0.4144144144144144,0.3981481481481481,1.01,0.183,0.82,0,0,0,0,0.367135,0.496,1.2790697674418603,0.0,0.09,2,1,2.6
1058,HUANUCO,HUANUCO,CHINCHAO,10025,92,11,0.9790209790209792,0.9395973154362416,0.8,1.01,0.183,0.82,0,0,0,0,0.367135,0.112,0.6,0.0,0.09,2,1,0.4
1059,HUANUCO,HUANUCO,CHINCHAO,10025,121,13,0.2081165452653486,0.2049530315969257,0.22148394241417496,1.01,0.183,0.82,0,0,0,0,0.367135,0.03,2.0,0.0,0.09,2,1,0.8
1060,HUANUCO,HUANUCO,CHURUBAMBA,10037,49,4,1.0,1.0,1.0,0.8779999999999999,0.048,0.82,1,0,0,0,0.01361,0.0256,1.6,0.0,0.0,1,1,0.8
1061,HUANUCO,HUANUCO,CHURUBAMBA,10037,212,11,0.6913580246913579,0.7159090909090909,0.5,0.8779999999999999,0.048,0.82,0,0,0,0,0.01361,0.028,1.28,0.0,0.0,1,1,0.9
1062,HUANUCO,HUANUCO,CHURUBAMBA,10037,263,13,1.0,1.0,0.8064516129032259,0.8779999999999999,0.048,0.82,0,0,0,0,0.01361,0.072,4.928,0.0,0.0,1,1,1.25
1063,HUANUCO,HUANUCO,CHURUBAMBA,10050,181,10,0.28225806451612906,0.3531786074672049,0.2439024390243903,0.8779999999999999,0.048,0.82,1,0,0,0,0.01361,0.0105,0.224,0.0,0.0,1,1,1.0
1064,HUANUCO,HUANUCO,HUANUCO,10108,65,8,0.8597748208802457,0.6059776079957716,0.4556962025316456,0.8300000000000001,0.0,0.82,1,0,0,0,0.021,0.21,2.4444444444444438,0.0,0.64,1,1,0.6005238095238096
1065,HUANUCO,HUANUCO,MARGOS,10160,9,1,1.0,1.0,1.0,0.875,0.183,0.82,0,0,0,0,0.00707,0.0056,0.4666666666666667,0.0,0.0,1,2,0.8
1066,HUANUCO,HUANUCO,MARGOS,10160,21,3,1.0,1.0,1.0,0.875,0.183,0.82,1,0,0,0,0.00707,0.011,0.2210526315789474,0.0,0.0,1,1,0.5
1067,HUANUCO,HUANUCO,MARGOS,10160,55,7,1.0,1.0,0.26666666666666666,0.875,0.183,0.82,0,0,0,0,0.00707,0.0021,4.375e-05,0.0,0.0,1,2,0.8
1068,HUANUCO,HUANUCO,MARGOS,10160,100,13,1.0,1.0,0.5333333333333333,0.875,0.183,0.82,0,0,0,0,0.00707,0.052,0.00013000000000000002,0.0,0.0,1,1,0.75
1069,HUANUCO,HUANUCO,QUISQUI,10096,4,1,1.0,1.0,0.6666666666666666,0.8300000000000001,0.132,0.82,1,0,1,0,0.01344,0.035,1.0,0.0,0.0,1,1,1.4
1070,HUANUCO,HUANUCO,QUISQUI,10096,5,2,0.2397446874756753,0.15366194372380762,0.19083969465648856,0.8300000000000001,0.132,0.82,0,0,0,0,0.01344,0.0154,0.98,0.0,0.0,1,1,0.5
1071,HUANUCO,HUANUCO,QUISQUI,10096,28,5,1.0,1.0,1.0,0.8300000000000001,0.132,0.82,0,0,0,0,0.01344,0.042,1.12,0.0,0.0,1,1,0.7
1072,HUANUCO,HUANUCO,QUISQUI,10096,29,6,1.0,1.0,0.6934225195094761,0.8300000000000001,0.132,0.82,0,0,0,0,0.01344,0.042,0.9565916398713827,0.0,0.0,1,1,0.8
1073,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,10140,134,11,0.2641135688345989,0.2743672405514781,0.2083333333333333,0.9369999999999999,0.15,0.82,1,0,0,0,0.004,0.04,1.92,1.0,0.0,1,1,1.0
1074,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,14,2,0.995260663507109,0.984375,0.17006802721088435,0.86,0.032,0.82,0,0,0,0,0.00902,0.0105,0.28,0.0,0.03,1,1,0.3
1075,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,30,4,0.8187134502923976,0.6176470588235294,0.5905511811023622,0.86,0.032,0.82,0,0,0,0,0.00902,0.007,0.14,0.0,0.03,1,1,0.3
1076,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,35,5,0.6470248411322935,0.1848184818481848,0.4504504504504504,0.86,0.032,0.82,0,0,0,0,0.00902,0.0056,0.105,0.0,0.03,1,1,0.3
1077,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,44,6,0.8490566037735849,0.8181818181818182,0.34883720930232553,0.86,0.032,0.82,1,0,1,0,0.00902,0.0135,1.26,0.0,0.03,1,1,0.4
1078,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,64,9,0.7,0.25225225225225223,0.7894736842105262,0.86,0.032,0.82,1,0,0,0,0.00902,0.014,0.5133333333333333,0.0,0.03,1,1,0.3
1079,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10075,37,2,1.0,1.0,1.0,0.86,0.032,0.82,0,0,0,0,0.00902,0.009,0.252,0.0,0.03,1,2,0.5
1080,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10075,61,5,0.9972299168975072,0.9903713892709766,0.99626400996264,0.86,0.032,0.82,0,0,0,0,0.00902,0.018,0.25,0.0,0.03,1,1,0.8
1081,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10080,11,3,0.9064748201438848,0.75,0.9765625,0.86,0.032,0.82,0,0,0,0,0.00902,0.0063,0.0001456,0.0,0.03,1,1,0.5
1082,HUANUCO,HUANUCO,YARUMAYO,10147,16,1,1.0,1.0,0.75,0.96,0.15,0.82,1,0,0,0,0.01308,0.028,0.252,0.0,0.0,1,1,1.0
1083,HUANUCO,HUANUCO,YARUMAYO,10147,52,6,0.8695652173913043,0.4929577464788733,0.5,0.96,0.15,0.82,0,0,0,0,0.01308,0.02,0.28,0.0,0.0,1,1,0.4375
1084,HUANUCO,HUANUCO,YARUMAYO,10147,78,9,0.2153846153846154,0.199288256227758,0.3333333333333333,0.96,0.15,0.82,1,0,0,0,0.01308,0.007,0.119,0.0,0.0,1,1,0.8
1085,HUANUCO,HUANUCO,YARUMAYO,10147,95,11,0.6363636363636364,1.0,0.16666666666666666,0.96,0.15,0.82,1,0,0,0,0.01308,0.0084,0.252,0.0,0.0,2,1,0.5
1086,HUANUCO,HUANUCO,YARUMAYO,10147,96,12,1.0,1.0,1.0,0.96,0.15,0.82,0,0,0,0,0.01308,0.007,0.00014,0.0,0.0,1,1,1.0
1087,HUANUCO,HUANUCO,YARUMAYO,10147,118,14,0.5763358778625954,0.32996632996633,0.42105263157894735,0.96,0.15,0.82,1,0,0,0,0.01308,0.0604,0.245,0.0,0.0,2,1,1.6767857142857143
1088,HUANUCO,LAURICOCHA,RONDOS,10301,66,8,0.5474452554744526,0.5447941888619855,0.2608695652173913,0.807,0.368,0.82,0,0,0,0,0.006975,0.06375,2.975,0.0,0.0,1,1,1.0588235294117647
1089,HUANUCO,LAURICOCHA,RONDOS,10301,129,14,0.9230769230769232,0.8823529411764706,0.3333333333333333,0.807,0.368,0.82,1,0,0,0,0.006975,0.006,0.6,0.0,0.0,1,1,0.5
1090,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,10325,100,10,0.2708333333333333,0.24825174825174826,0.25,0.732,0.327,0.82,0,0,0,0,0.000996,0.00936,4.176,0.0,0.0,1,2,1.9166666666666663
1091,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,10331,46,3,0.25,0.25,0.5,0.732,0.327,0.82,0,0,0,0,0.000996,0.0006,1.68,0.0,0.0,1,2,0.8333333333333334
1092,HUANUCO,MARAÑON,CHOLON,9601,3,1,0.5,0.3333333333333333,0.13726835964310227,1.56,0.697,0.82,0,0,0,0,0.001,0.01,4e-05,0.0,0.0,1,1,1.0
1093,HUANUCO,MARAÑON,SAN BUENAVENTURA,9584,125,7,0.591715976331361,1.0,0.37735849056603776,1.45,0.908,0.82,0,0,0,0,5e-05,0.0005,5.5e-05,0.0,0.0,1,2,0.8
1094,HUANUCO,PACHITEA,MOLINO,9954,22,2,0.5714285714285714,0.4545454545454545,0.5,0.985,0.158,0.82,1,1,0,0,0.06528,0.028,2.8,0.0,0.0,1,2,0.7142857142857143
1095,HUANUCO,PACHITEA,MOLINO,9954,42,5,0.9929078014184396,0.9708737864077672,0.5,0.985,0.158,0.82,1,0,0,0,0.06528,0.028,0.35,0.0,0.0,1,2,0.7142857142857143
1096,HUANUCO,PACHITEA,MOLINO,9954,48,6,0.8823529411764706,0.8780487804878049,0.555247084952804,0.985,0.158,0.82,1,0,0,0,0.06528,0.03,0.000175,0.0,0.0,1,2,0.6
1097,HUANUCO,PACHITEA,MOLINO,9954,62,7,0.7153284671532847,0.6660323501427212,0.7142857142857143,0.985,0.158,0.82,1,1,0,0,0.06528,0.098,2.333333333333333,0.0,0.0,3,2,0.7142857142857143
1098,HUANUCO,PACHITEA,MOLINO,9954,82,8,0.9221556886227544,0.8744038155802861,0.5376344086021505,0.985,0.158,0.82,1,0,0,0,0.06528,0.0154,0.00014,0.0,0.0,1,2,0.7142857142857143
1099,HUANUCO,PACHITEA,MOLINO,9954,99,10,0.5343511450381679,0.5797101449275363,0.3333333333333333,0.985,0.158,0.82,1,0,0,0,0.06528,0.014,0.35,0.0,0.0,1,2,0.7142857142857143
1100,HUANUCO,PACHITEA,MOLINO,9954,107,11,1.0,1.0,1.0,0.985,0.158,0.82,1,0,0,0,0.06528,0.0791,1.68,0.0,0.0,3,2,1.0
1101,HUANUCO,PACHITEA,MOLINO,9954,132,14,0.7636790869419268,0.5820026861662438,0.4863813229571984,0.985,0.158,0.82,1,1,0,0,0.06528,0.091,0.378,0.0,0.0,1,2,0.42857142857142855
1102,HUANUCO,PACHITEA,MOLINO,9955,20,4,1.0,1.0,1.0,0.985,0.158,0.82,0,0,0,0,0.06528,0.035,0.532,0.0,0.0,3,1,0.5
1103,HUANUCO,PACHITEA,MOLINO,9955,35,6,1.0,1.0,0.5555555555555556,0.985,0.158,0.82,0,0,1,1,0.06528,0.018,0.48,0.0,0.0,3,1,0.8333333333333334
1104,HUANUCO,PACHITEA,MOLINO,9955,46,7,0.27184466019417475,0.21875,0.13089005235602094,0.985,0.158,0.82,0,0,0,0,0.06528,0.028,0.63,0.0,0.0,3,1,0.4
1105,HUANUCO,PACHITEA,MOLINO,9955,55,8,0.5806375162933997,0.4539559014267186,0.2585315408479835,0.985,0.158,0.82,1,1,0,0,0.06528,0.049,2.8,0.0,0.0,1,1,0.42857142857142855
1106,HUANUCO,PACHITEA,MOLINO,9955,60,9,0.7407407407407407,0.5714285714285714,0.3968253968253969,0.985,0.158,0.82,0,0,0,0,0.06528,0.028,4.62,0.0,0.0,3,1,0.4
1107,HUANUCO,PACHITEA,MOLINO,9955,70,10,0.6666666666666666,0.5238095238095238,0.4179104477611941,0.985,0.158,0.82,0,0,0,0,0.06528,0.042,1.45,0.0,0.0,3,1,0.9571428571428572
1108,HUANUCO,PACHITEA,PANAO,9968,7,1,0.5,0.32142857142857145,0.33333333333333337,1.0,0.173,0.82,1,0,0,0,1.21798,0.0108,0.3,0.0,0.04,1,1,0.6666666666666666
1109,HUANUCO,PACHITEA,PANAO,9968,18,3,0.9980988593155894,0.9905660377358492,0.9910802775024778,1.0,0.173,0.82,1,0,0,0,1.21798,0.042,0.49,0.0,0.04,1,1,1.0
1110,HUANUCO,PACHITEA,PANAO,9968,31,5,1.0,1.0,0.5,1.0,0.173,0.82,0,0,0,0,1.21798,0.0105,0.154,0.0,0.04,1,1,0.42857142857142855
1111,HUANUCO,PACHITEA,PANAO,9968,44,8,0.8229915088177662,0.8458311869894768,0.5838847800700662,1.0,0.173,0.82,1,0,0,0,1.21798,0.441,3.266666666666667,0.0,0.04,3,1,2.9
1112,HUANUCO,PACHITEA,PANAO,9968,70,12,0.9863636363636364,0.9779179810725552,0.4545454545454545,1.0,0.173,0.82,1,0,0,0,1.21798,0.217,5.4,0.0,0.04,1,1,1.0
1113,HUANUCO,PACHITEA,PANAO,9968,78,14,1.0,1.0,0.2857142857142857,1.0,0.173,0.82,1,1,1,1,1.21798,0.0144,0.9,0.0,0.04,3,1,0.4
1114,HUANUCO,PACHITEA,PANAO,9972,8,1,0.9790660225442834,0.9293083683607184,0.4444444444444444,1.0,0.173,0.82,1,0,0,0,1.21798,0.608,4.0,0.0,0.04,2,1,0.4
1115,HUANUCO,PACHITEA,PANAO,9972,23,2,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.322,0.875,0.0,0.04,3,1,0.6
1116,HUANUCO,PACHITEA,PANAO,9972,26,3,0.98718557190318,0.9650224215246636,0.9,1.0,0.173,0.82,0,0,0,0,1.21798,0.832,1.0133333333333334,0.0,0.04,1,1,0.775
1117,HUANUCO,PACHITEA,PANAO,9972,32,5,0.9661750884928548,0.954163623082542,0.7634753397465261,1.0,0.173,0.82,1,1,0,0,1.21798,0.44,1.04,0.0,0.04,3,1,0.475
1118,HUANUCO,PACHITEA,PANAO,9972,56,7,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.24,0.9493333333333334,0.0,0.04,2,1,0.8125
1119,HUANUCO,PACHITEA,PANAO,9972,70,8,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.161,1.05,0.0,0.04,3,1,0.4
1120,HUANUCO,PACHITEA,PANAO,9972,81,9,0.9816326530612244,0.9853515625,0.9166666666666666,1.0,0.173,0.82,0,0,0,0,1.21798,0.481,1.992727272727273,0.0,0.04,1,1,0.8714285714285714
1121,HUANUCO,PACHITEA,PANAO,9972,93,10,1.0,1.0,0.9213759213759212,1.0,0.173,0.82,0,0,0,0,1.21798,0.405,3.0,0.0,0.04,1,1,0.9066666666666668
1122,HUANUCO,PACHITEA,PANAO,9972,106,11,0.9957924263674616,0.9928603302097276,0.8785942492012779,1.0,0.173,0.82,0,0,0,0,1.21798,0.284,0.32727272727272727,0.0,0.04,1,1,0.8125
1123,HUANUCO,PACHITEA,PANAO,9972,132,13,0.9063444108761328,0.8547008547008547,0.6149116064565718,1.0,0.173,0.82,0,0,0,0,1.21798,0.48,0.75,0.0,0.04,1,1,0.4
1124,HUANUCO,PACHITEA,PANAO,9972,146,14,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.3675,0.6230769230769232,0.0,0.04,3,1,0.9466666666666668
1125,HUANUCO,PACHITEA,PANAO,9975,7,1,0.9339887640449438,0.9452736318407958,0.6551724137931034,1.0,0.173,0.82,1,0,0,0,1.21798,0.266,2.8736842105263163,0.0,0.04,3,1,1.1428571428571428
1126,HUANUCO,PACHITEA,PANAO,9975,10,2,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.119,2.644444444444444,0.0,0.04,3,2,1.8571428571428568
1127,HUANUCO,PACHITEA,PANAO,9975,24,4,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.042,1.96,0.0,0.04,3,1,0.8571428571428571
1128,HUANUCO,PACHITEA,PANAO,9975,28,5,0.587026709715292,0.56657223796034,0.3636363636363637,1.0,0.173,0.82,1,0,0,0,1.21798,1.4,3.5,0.0,0.04,3,1,1.0285714285714285
1129,HUANUCO,PACHITEA,PANAO,9975,40,6,0.9932432432432432,0.9767441860465116,0.8,1.0,0.173,0.82,1,1,0,0,1.21798,0.2646,2.66,0.0,0.04,3,1,0.8571428571428571
1130,HUANUCO,PACHITEA,PANAO,9975,59,8,0.9774162214667316,0.9771386430678466,0.8571428571428571,1.0,0.173,0.82,1,0,0,0,1.21798,0.805,2.765,0.0,0.04,3,1,1.4285714285714284
1131,HUANUCO,PACHITEA,PANAO,9975,72,9,0.4545454545454545,0.35714285714285715,0.5,1.0,0.173,0.82,1,0,0,0,1.21798,0.0175,0.392,0.0,0.04,1,1,0.8571428571428571
1132,HUANUCO,PACHITEA,PANAO,9975,82,11,0.8247422680412371,0.8547008547008547,0.7621951219512195,1.0,0.173,0.82,1,0,0,0,1.21798,0.56,2.975,0.0,0.04,3,2,1.0
1133,HUANUCO,PACHITEA,PANAO,9975,103,13,0.9996717005909388,0.9988518943742823,0.7743933918430562,1.0,0.173,0.82,1,0,0,0,1.21798,0.609,4.386666666666666,0.0,0.04,3,1,0.8571428571428571
1134,HUANUCO,PACHITEA,PANAO,9984,6,1,0.7592190889370932,0.7072135785007072,0.6004803843074459,1.0,0.173,0.82,1,0,0,0,1.21798,0.14,2.053333333333333,0.0,0.04,3,1,0.7142857142857143
1135,HUANUCO,PACHITEA,PANAO,9984,13,2,0.967741935483871,0.9584664536741214,0.8,1.0,0.173,0.82,1,0,0,0,1.21798,0.21,2.24,0.0,0.04,3,1,0.7142857142857143
1136,HUANUCO,PACHITEA,PANAO,9984,21,3,0.8974358974358975,0.8644939965694682,0.6666666666666666,1.0,0.173,0.82,1,0,0,0,1.21798,0.084,0.49,0.0,0.04,1,2,0.6
1137,HUANUCO,PACHITEA,PANAO,9984,22,4,0.9569377990430622,0.9587727708533078,0.6666666666666666,1.0,0.173,0.82,1,0,0,0,1.21798,0.28,2.464,0.0,0.04,1,1,0.7142857142857143
1138,HUANUCO,PACHITEA,PANAO,9984,32,5,0.7887323943661971,0.8301886792452831,0.4081632653061224,1.0,0.173,0.82,1,0,0,0,1.21798,0.056,0.315,0.0,0.04,3,2,0.7857142857142857
1139,HUANUCO,PACHITEA,PANAO,9984,41,6,0.9270959902794652,0.9784560143626572,0.8239171374764597,1.0,0.173,0.82,0,0,0,0,1.21798,0.3815,2.28,0.0,0.04,3,1,0.7142857142857143
1140,HUANUCO,PACHITEA,PANAO,9984,52,8,0.5592196934509986,0.4811996418979409,0.45,1.0,0.173,0.82,0,0,0,0,1.21798,0.602,2.8,0.0,0.04,3,1,0.7142857142857143
1141,HUANUCO,PACHITEA,PANAO,9984,72,11,0.8351648351648352,0.8444444444444444,0.529688972667295,1.0,0.173,0.82,1,0,0,0,1.21798,0.133,2.7402135231316724,0.0,0.04,1,1,0.7142857142857143
1142,HUANUCO,PACHITEA,PANAO,9984,81,12,0.7506702412868632,0.7763975155279503,0.4,1.0,0.173,0.82,1,1,0,0,1.21798,0.14,2.053333333333333,0.0,0.04,3,1,0.7142857142857143
1143,HUANUCO,PACHITEA,PANAO,9984,90,13,0.8927859705061778,0.91324200913242,0.6511627906976744,1.0,0.173,0.82,0,0,0,0,1.21798,0.336,2.66,0.0,0.04,3,1,0.7142857142857143
1144,HUANUCO,PACHITEA,PANAO,9984,98,14,0.4817204301075269,0.3925417075564279,0.3333333333333333,1.0,0.173,0.82,0,0,0,0,1.21798,0.112,2.52,0.0,0.04,3,1,0.7142857142857143
1145,HUANUCO,PACHITEA,PANAO,9989,17,2,0.6451612903225806,0.40540540540540543,0.5,1.0,0.173,0.82,0,0,0,0,1.21798,0.028,0.63,0.0,0.04,1,1,0.3
1146,HUANUCO,PACHITEA,PANAO,9989,53,5,1.0,1.0,0.4978662873399716,1.0,0.173,0.82,0,0,1,1,1.21798,0.035,1.4,0.0,0.04,1,1,0.35714285714285715
1147,HUANUCO,PACHITEA,PANAO,9989,57,6,1.0,1.0,0.7751937984496123,1.0,0.173,0.82,1,1,0,0,1.21798,0.112,2.59,0.0,0.04,1,1,0.5
1148,HUANUCO,PACHITEA,PANAO,9989,84,10,1.0,1.0,0.7122507122507123,1.0,0.173,0.82,1,1,0,0,1.21798,0.028,1.764,0.0,0.04,1,1,0.4
1149,HUANUCO,PACHITEA,PANAO,9989,125,14,0.6428571428571429,0.5283018867924528,0.5,1.0,0.173,0.82,1,1,0,0,1.21798,0.063,1.12,0.0,0.04,1,1,0.4
1150,HUANUCO,PACHITEA,UMARI,9921,8,1,0.5952380952380952,0.4270462633451957,0.3333333333333333,0.962,0.133,0.82,1,0,0,0,0.0569,0.07,1.6,0.0,0.0,1,1,0.6
1151,HUANUCO,PACHITEA,UMARI,9921,18,2,0.8831521739130435,0.8074534161490683,0.6165228113440198,0.962,0.133,0.82,1,0,0,0,0.0569,0.065,1.5,0.0,0.0,1,2,0.6
1152,HUANUCO,PACHITEA,UMARI,9921,30,3,0.6269592476489029,0.5399151561897416,0.3333333333333333,0.962,0.133,0.82,1,0,0,0,0.0569,0.02,1.2,0.0,0.0,1,2,0.7
1153,HUANUCO,PACHITEA,UMARI,9921,32,4,1.0,1.0,0.5555555555555556,0.962,0.133,0.82,0,0,0,0,0.0569,0.035,1.6,0.0,0.0,1,2,0.6
1154,HUANUCO,PACHITEA,UMARI,9921,43,5,1.0,1.0,0.1657754010695187,0.962,0.133,0.82,0,0,0,0,0.0569,0.002,1.935483870967742,0.0,0.0,1,2,0.6
1155,HUANUCO,PACHITEA,UMARI,9921,44,6,1.0,1.0,0.5714285714285714,0.962,0.133,0.82,0,0,0,0,0.0569,0.042,0.56,0.0,0.0,1,2,0.6
1156,HUANUCO,PACHITEA,UMARI,9921,57,7,0.5263157894736842,0.2899251026818072,0.13333333333333333,0.962,0.133,0.82,1,0,0,0,0.0569,0.04,1.8,0.0,0.0,1,2,0.6
1157,HUANUCO,PACHITEA,UMARI,9921,61,8,0.7860615883306321,0.6818638280779273,0.6,0.962,0.133,0.82,1,0,0,0,0.0569,0.097,0.4893333333333333,0.0,0.0,1,2,0.7
1158,HUANUCO,PACHITEA,UMARI,9921,81,10,0.8003369839932604,0.6216599411059003,0.3333333333333333,0.962,0.133,0.82,1,1,0,0,0.0569,0.095,0.44,0.0,0.0,1,2,0.6
1159,HUANUCO,PACHITEA,UMARI,9921,93,11,0.8537886872998933,0.7894736842105263,0.2857142857142857,0.962,0.133,0.82,1,0,0,0,0.0569,0.04,0.5,0.0,0.0,1,2,0.6
1160,HUANUCO,PACHITEA,UMARI,9921,101,14,0.9025787965616046,0.7621845834773592,0.2857142857142857,0.962,0.133,0.82,1,0,0,0,0.0569,0.063,2.94,0.0,0.0,1,2,0.7
1161,HUANUCO,YAROWILCA,APARICIO POMARES,10243,23,3,0.6532663316582915,0.593607305936073,0.2222222222222222,0.932,0.372,0.82,1,1,0,0,0.00274,0.013,1.04,0.0,0.0,1,2,1.0
1162,HUANUCO,YAROWILCA,APARICIO POMARES,10243,112,14,1.0,1.0,0.25,0.932,0.372,0.82,0,0,0,0,0.00274,0.0144,1.44,0.0,0.0,1,2,2.45
1163,HUANUCO,YAROWILCA,CHORAS,10280,49,4,1.0,1.0,1.0,1.04,0.253,0.82,1,1,1,1,0.09695,0.021,0.84,0.0,0.0,2,1,0.5
