,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,localMarketChannelDirectedness,farmGatePricePerKg
763,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,90,7,1.0,1.0,0.9174311926605504,0.665,0.078,0.615,1,0,0,0,0.01898,0.03,0.000102,0.0,0.0,2,2.0,0.5
764,PASCO,PASCO,TICLACAYAN,10664,106,8,1.0,1.0,1.0,0.65,0.122,0.615,1,0,0,0,0.00972,0.0108,9.6e-05,0.0,0.0,2,2.0,0.75
765,PASCO,PASCO,TICLACAYAN,10664,116,9,0.5331185063204161,0.9493670886075948,0.7425742574257426,0.65,0.122,0.615,1,0,0,0,0.00972,0.009000000000000001,9.6e-05,0.0,0.0,2,2.0,0.75
766,PASCO,PASCO,YANACANCHA,10720,98,12,0.4117647058823529,0.3288590604026846,0.5,0.628,0.067,0.615,0,0,0,0,0.007965,0.0049,0.735,0.0,0.06,1,1.0,0.7
767,PASCO,PASCO,YANACANCHA,10720,134,14,1.0,1.0,1.0,0.628,0.067,0.615,1,0,0,0,0.007965,0.0025,0.368421052631579,0.0,0.06,1,1.0,1.2
768,PASCO,PASCO,YANACANCHA,10722,4,1,1.0,1.0,0.7368421052631579,0.628,0.067,0.615,1,0,1,0,0.007965,0.02565,0.00012535714285714285,0.0,0.06,1,2.0,1.1095238095238096
769,PASCO,PASCO,YANACANCHA,10722,9,2,0.7142857142857143,0.6829268292682927,0.6,0.628,0.067,0.615,1,1,1,1,0.007965,0.012,1.6,0.0,0.06,1,2.0,0.7
770,PASCO,PASCO,YANACANCHA,10722,39,5,1.0,1.0,0.8,0.628,0.067,0.615,1,1,1,1,0.007965,0.013999999999999999,7.466666666666667e-05,0.0,0.06,1,2.0,0.6
771,PASCO,PASCO,YANACANCHA,10722,81,8,1.0,1.0,1.0,0.628,0.067,0.615,1,0,1,0,0.007965,0.0035,9.474824038982134e-05,0.0,0.06,1,2.0,0.5714285714285714
772,PASCO,PASCO,YANACANCHA,10722,127,14,1.0,1.0,1.0,0.628,0.067,0.615,1,1,1,1,0.007965,0.0091,0.98,0.0,0.06,1,1.0,0.6428571428571429
773,PIURA,AYABACA,AYABACA,313,1,1,0.13713658804168952,0.18382352941176472,0.08895265423242467,1.84,0.405,1.56,1,0,0,0,0.0016300000000000002,0.0025,0.6451612903225806,0.0,0.04,1,2.0,1.0
774,PIURA,AYABACA,PACAIPAMPA,417,27,4,0.17721518987341772,0.17721518987341772,0.12121212121212124,2.1,0.622,1.56,1,0,0,0,0.020649,0.0007,0.8,0.0,0.0,1,1.0,1.2
775,PIURA,AYABACA,PACAIPAMPA,417,44,7,1.0,1.0,1.0,2.1,0.622,1.56,1,0,0,0,0.020649,0.02,0.7941176470588235,0.0,0.0,1,1.0,1.0
776,PIURA,AYABACA,PACAIPAMPA,417,51,8,0.9375,0.925925925925926,0.3636363636363637,2.1,0.622,1.56,1,0,0,0,0.020649,0.009000000000000001,0.75,0.0,0.0,1,1.0,1.0
777,PIURA,AYABACA,PACAIPAMPA,417,74,11,0.7435897435897436,0.5892226148409894,0.4,2.1,0.622,1.56,1,0,0,0,0.020649,0.013340000000000001,0.6555,0.0,0.0,1,1.0,1.0
778,PIURA,AYABACA,PACAIPAMPA,417,86,12,0.9523809523809524,0.9523809523809524,0.5327102803738318,2.1,0.622,1.56,1,0,0,0,0.020649,0.02,0.736842105263158,0.0,0.0,1,1.0,1.2
779,PIURA,HUANCABAMBA,HUANCABAMBA,490,5,1,0.5952380952380952,0.5758157389635317,0.16666666666666666,1.92,0.522,1.56,1,0,0,0,0.024128,0.01,0.8,0.0,0.03,1,1.0,1.2
780,PIURA,HUANCABAMBA,HUANCABAMBA,490,73,10,1.0,1.0,1.0,1.92,0.522,1.56,1,0,0,0,0.024128,0.025,0.8,0.0,0.03,1,1.0,1.2
781,PIURA,HUANCABAMBA,HUANCABAMBA,490,105,13,1.0,1.0,1.0,1.92,0.522,1.56,1,0,0,0,0.024128,0.02,0.8,0.0,0.03,1,2.0,1.2
782,PIURA,HUANCABAMBA,HUANCABAMBA,512,101,14,0.9868597479216948,0.9934640522875816,0.4921259842519685,1.92,0.522,1.56,0,0,0,0,0.024128,0.0092,0.92,0.0,0.03,1,2.0,0.8260869565217391
783,PIURA,HUANCABAMBA,HUANCABAMBA,521,26,6,0.7949125596184421,0.7096392667060911,0.3333333333333333,1.92,0.522,1.56,1,0,1,0,0.024128,0.02,1.4,0.0,0.03,2,2.0,1.2
784,PIURA,HUANCABAMBA,HUANCABAMBA,535,10,1,0.09803921568627452,0.032085561497326213,0.2,1.92,0.522,1.56,1,0,0,0,0.024128,0.0069,0.736,0.0,0.03,1,2.0,0.43478260869565216
785,PIURA,HUANCABAMBA,HUANCABAMBA,535,21,2,0.20634920634920634,0.11504424778761065,0.2424242424242425,1.92,0.522,1.56,1,0,0,0,0.024128,0.00598,0.66125,0.0,0.03,1,1.0,0.43478260869565216
786,PIURA,HUANCABAMBA,HUANCABAMBA,535,38,4,0.5125348189415042,0.4444444444444444,0.5,1.92,0.522,1.56,1,0,0,0,0.024128,0.0092,0.552,0.0,0.03,1,1.0,0.5434782608695652
787,PIURA,HUANCABAMBA,HUARMACA,714,110,12,1.0,1.0,0.29411764705882354,1.61,0.542,1.56,1,0,0,0,0.00435,0.0046,0.368,0.0,0.0,2,1.0,0.8695652173913043
788,PIURA,HUANCABAMBA,SONDORILLO,584,15,2,1.0,1.0,1.0,1.83,0.597,1.56,0,0,1,0,0.00105,0.0025,0.25,0.0,0.0,1,2.0,0.8
789,TACNA,CANDARAVE,CAIRANI,19131,11,2,1.0,1.0,1.0,1.88,0.34700000000000003,1.7899999999999998,1,1,0,0,0.00375,0.015,1.3333333333333337,0.0,0.0,1,2.0,1.0
790,TACNA,CANDARAVE,CAIRANI,19131,32,6,0.2808988764044944,0.7437070938215103,1.0,1.88,0.34700000000000003,1.7899999999999998,1,1,0,0,0.00375,0.01,1.4375,0.0,0.0,1,1.0,1.3
791,TACNA,CANDARAVE,CAIRANI,19132,1,1,0.12396694214876032,0.206896551724138,1.0,1.88,0.34700000000000003,1.7899999999999998,1,0,0,0,0.00375,0.009000000000000001,0.45,0.0,0.0,1,1.0,1.2
792,TACNA,CANDARAVE,CANDARAVE,19144,71,9,1.0,1.0,1.0,1.9,0.327,1.7899999999999998,1,1,1,1,0.00965,0.015,1.0869565217391304,0.0,0.0,1,2.0,1.5
793,TACNA,CANDARAVE,HUANUARA,19149,67,12,0.5263157894736842,1.0,0.5555555555555556,1.81,0.28300000000000003,1.7899999999999998,0,0,0,0,0.002,0.02,0.35,0.0,0.0,1,1.0,1.2
794,TACNA,JORGE BASADRE,ILABAYA,19110,31,5,1.0,1.0,0.9090909090909092,1.7399999999999998,0.215,1.7899999999999998,1,1,1,1,0.0025,0.025,1.375,0.0,0.01,1,1.0,1.8
795,TACNA,TACNA,PACHIA,19219,20,2,0.5865102639296188,0.27100271002710025,0.6666666666666666,1.78,0.033,1.7899999999999998,1,0,0,0,0.04827,0.02,0.5,0.0,0.0,1,2.0,1.5
796,TACNA,TACNA,PACHIA,19219,60,5,0.10380622837370244,0.026239067055393587,0.25,1.78,0.033,1.7899999999999998,1,0,0,0,0.04827,0.0015,0.00015,0.0,0.0,1,2.0,1.5
797,TACNA,TACNA,PACHIA,19220,43,4,0.7692307692307693,0.5135135135135135,0.42857142857142855,1.78,0.033,1.7899999999999998,1,0,0,0,0.04827,0.005,0.0001,0.0,0.0,1,1.0,1.9
798,TACNA,TACNA,PACHIA,19220,77,9,0.6756756756756757,0.4545454545454545,0.3333333333333333,1.78,0.033,1.7899999999999998,1,0,0,0,0.04827,0.0025,8e-05,0.0,0.0,1,1.0,1.2
799,TACNA,TACNA,PACHIA,19220,120,14,1.0,1.0,1.0,1.78,0.033,1.7899999999999998,1,0,0,0,0.04827,0.003,0.0001333333333333333,0.0,0.0,1,1.0,1.5
800,TACNA,TACNA,PACHIA,19222,3,1,0.4264524103831891,0.4256339958875943,0.9090909090909092,1.78,0.033,1.7899999999999998,1,1,0,0,0.04827,0.0345,1.4,0.0,0.0,1,2.0,1.8
801,TACNA,TACNA,PACHIA,19222,27,3,0.2272899462080461,0.3522504892367906,0.32,1.78,0.033,1.7899999999999998,1,1,1,1,0.04827,0.03,1.125,0.0,0.0,1,2.0,1.5
802,TACNA,TACNA,PACHIA,19222,40,5,0.30303030303030304,0.360310421286031,0.25,1.78,0.033,1.7899999999999998,0,0,0,0,0.04827,0.0325,1.75,0.0,0.0,1,2.0,1.0
803,TACNA,TACNA,PACHIA,19222,78,11,0.2159497426053573,0.3102151660747859,0.18072289156626506,1.78,0.033,1.7899999999999998,0,0,0,0,0.04827,0.0495,1.6666666666666667,0.0,0.0,1,2.0,1.5
804,TACNA,TACNA,PACHIA,19222,85,12,0.6534090909090909,0.5320056899004267,0.4545454545454546,1.78,0.033,1.7899999999999998,1,1,1,1,0.04827,0.0115,1.5625,0.0,0.0,1,2.0,0.6504347826086957
805,TACNA,TACNA,PACHIA,19223,34,3,0.8164414414414415,0.6216505894962486,0.6818181818181818,1.78,0.033,1.7899999999999998,0,1,0,0,0.04827,0.028999999999999998,1.0,0.0,0.0,1,2.0,1.0
806,TACNA,TACNA,PALCA,19226,141,8,1.0,1.0,1.0,1.87,0.11200000000000003,1.7899999999999998,0,0,0,0,0.001,0.01,0.00012,0.0,0.0,1,2.0,1.5
807,TACNA,TACNA,POCOLLAY,19231,18,2,0.3018994507107216,0.26519337016574585,0.25,1.7600000000000002,0.013,1.7899999999999998,0,0,0,0,0.03275,0.018000000000000002,1.92,0.0,0.4,1,2.0,1.2
808,TACNA,TACNA,POCOLLAY,19231,53,6,0.08494572911750826,0.060362173038229376,0.25,1.7600000000000002,0.013,1.7899999999999998,1,0,0,0,0.03275,0.018000000000000002,1.9,0.0,0.4,2,1.0,1.5
809,TACNA,TACNA,POCOLLAY,19231,116,11,0.8579599618684461,0.9024171888988362,0.7352941176470588,1.7600000000000002,0.013,1.7899999999999998,1,0,0,0,0.03275,0.018000000000000002,1.9,0.0,0.4,1,2.0,2.8
810,TACNA,TACNA,TACNA,19242,7,1,0.8690614136732329,0.8506616257088847,0.6666666666666666,1.75,0.0,1.7899999999999998,1,1,0,0,0.04548,0.0075,0.00014285714285714287,0.0,7.95,1,2.0,1.2
811,TACNA,TACNA,TACNA,19242,36,5,0.6711409395973155,0.5938242280285035,0.6666666666666666,1.75,0.0,1.7899999999999998,1,1,0,0,0.04548,0.005,0.000125,0.0,7.95,1,2.0,1.0
812,TACNA,TACNA,TACNA,19242,79,8,0.7954545454545454,0.7,0.5769230769230769,1.75,0.0,1.7899999999999998,1,1,0,0,0.04548,0.0175,0.0001333333333333333,0.0,7.95,1,2.0,1.0
813,TACNA,TACNA,TACNA,19242,137,14,0.2006880733944954,0.11752854264607115,0.14285714285714285,1.75,0.0,1.7899999999999998,1,1,0,0,0.04548,0.0035,0.00016,0.0,7.95,1,2.0,1.0
814,TACNA,TACNA,TACNA,19264,165,7,0.27239709443099275,0.19955654101995565,0.2,1.75,0.0,1.7899999999999998,1,1,0,0,0.04548,0.045,1.8,0.0,7.95,1,2.0,1.0
815,TACNA,TARATA,SITAJARA,19160,65,11,0.5188916876574308,0.6614987080103361,0.4146341463414635,1.86,0.16699999999999998,1.7899999999999998,1,0,0,0,0.0031899999999999997,0.0103,0.19176470588235286,0.0,0.0,1,2.0,2.8
816,TACNA,TARATA,TARATA,19173,159,13,0.00293728888236158,0.00593589236248516,1.0,1.86,0.16699999999999998,1.7899999999999998,1,1,0,0,0.00611,0.002,0.2,0.0,0.05,1,2.0,1.5
817,TACNA,TARATA,TARATA,19178,22,2,0.4027717626678216,0.19561630921517795,0.25,1.86,0.16699999999999998,1.7899999999999998,1,0,0,0,0.00611,0.0093,0.7045454545454545,0.0,0.05,1,2.0,1.7849462365591398
818,TACNA,TARATA,TARATA,19180,37,7,0.020715630885122408,0.014039566049776644,0.09090909090909093,1.86,0.16699999999999998,1.7899999999999998,1,1,1,1,0.00611,0.011000000000000001,0.22,0.0,0.05,1,2.0,0.8
819,TACNA,TARATA,TICACO,19166,68,9,0.6292906178489702,0.3734721593481213,0.6666666666666666,1.89,0.16699999999999998,1.7899999999999998,1,1,0,0,0.00435,0.0275,0.6,0.0,0.0,1,2.0,1.8
