,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,marketChannelDirectedness,farmGatePricePerKg
1392,PASCO,PASCO,PALLANCHACRA,10659,83,10,0.6521739130434783,0.5151515151515151,0.8181818181818182,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0105,3.111111111111111e-05,0.0,0.0,1,3,1.1
1393,PASCO,PASCO,PALLANCHACRA,10659,93,11,1.0,1.0,1.0,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0126,8.120000000000001e-05,0.0,0.0,1,3,0.5
1394,PASCO,PASCO,PALLANCHACRA,10659,101,12,0.42168674698795183,0.267175572519084,0.5,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0035,7e-05,0.0,0.0,1,3,0.5
1395,PASCO,PASCO,PALLANCHACRA,10659,105,13,0.5555555555555556,0.6,0.52,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0035,9.692307692307691e-05,0.0,0.0,1,3,0.6
1396,PASCO,PASCO,PAUCARTAMBO,10679,22,4,0.14285714285714285,0.09302325581395347,0.13333333333333333,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.021,0.00028,0.0,0.08,3,3,0.5714285714285714
1397,PASCO,PASCO,PAUCARTAMBO,10679,29,5,0.14826498422712933,0.07696206479784788,0.17647058823529413,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0329,0.00028,0.0,0.08,3,3,0.6
1398,PASCO,PASCO,PAUCARTAMBO,10679,30,6,0.5046728971962616,0.4162995594713657,0.3333333333333333,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0189,0.00042,0.0,0.08,3,2,1.0
1399,PASCO,PASCO,PAUCARTAMBO,10679,44,7,0.1891891891891892,0.10332103321033208,0.16666666666666666,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.027999999999999997,0.00028,0.0,0.08,3,2,0.6
1400,PASCO,PASCO,PAUCARTAMBO,10679,53,8,0.03717472118959108,0.008602150537634409,0.13601741022850924,0.627,0.213,0.615,1,1,0,0,0.42808999999999997,0.004,0.00011,0.0,0.08,3,2,0.3
1401,PASCO,PASCO,PAUCARTAMBO,10679,73,11,0.3097345132743363,0.12667660208643816,0.362476439031463,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.049,0.000252,0.0,0.08,1,3,1.2857142857142856
1402,PASCO,PASCO,PAUCARTAMBO,10679,96,13,0.3333333333333333,0.2977099236641221,0.2518891687657431,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0455,0.00035,0.0,0.08,3,2,0.8571428571428571
1403,PASCO,PASCO,PAUCARTAMBO,10679,106,14,0.13245033112582782,0.05653266331658292,0.2222222222222222,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.013999999999999999,0.00021,0.0,0.08,3,3,0.6428571428571429
1404,PASCO,PASCO,PAUCARTAMBO,10680,6,2,1.0,1.0,1.0,0.627,0.213,0.615,1,1,0,0,0.42808999999999997,0.03,0.00036,0.0,0.08,3,4,0.5
1405,PASCO,PASCO,PAUCARTAMBO,10680,41,7,0.19004524886877827,0.07253886010362694,0.125,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0294,0.7,0.0,0.08,3,2,0.2857142857142857
1406,PASCO,PASCO,PAUCARTAMBO,10680,63,9,0.40540540540540543,0.3275109170305677,0.625,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.021,1.3159999999999998,0.0,0.08,3,3,0.7142857142857143
1407,PASCO,PASCO,PAUCARTAMBO,10680,85,12,0.41974169741697415,0.3180835734870317,0.25,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0455,3.266666666666667,0.0,0.08,3,3,0.7428571428571429
1408,PASCO,PASCO,PAUCARTAMBO,10680,104,13,0.6086956521739131,0.4705882352941176,0.25,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.006999999999999999,1.82,0.0,0.08,3,3,0.5714285714285714
1409,PASCO,PASCO,PAUCARTAMBO,10682,2,1,0.2857142857142857,0.2307692307692308,0.4444444444444444,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0098,0.000105,0.0,0.08,1,3,0.42857142857142855
1410,PASCO,PASCO,PAUCARTAMBO,10682,28,4,0.5714285714285714,0.5116279069767442,0.5446265938069217,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.027999999999999997,0.0002633779264214047,0.0,0.08,3,2,0.7857142857142857
1411,PASCO,PASCO,PAUCARTAMBO,10682,46,7,0.9915014164305948,0.9717314487632508,0.992063492063492,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0245,0.0001092,0.0,0.08,3,2,0.8571428571428571
1412,PASCO,PASCO,PAUCARTAMBO,10682,60,10,0.5565449688334817,0.5393743257820928,0.4892367906066536,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.025,7e-05,0.0,0.08,3,2,1.2
1413,PASCO,PASCO,PAUCARTAMBO,10688,3,1,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.042,1.6333333333333335,0.0,0.08,3,3,1.4
1414,PASCO,PASCO,PAUCARTAMBO,10688,89,11,1.0,1.0,0.7499999999999999,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0126,1.4,0.0,0.08,3,3,0.35714285714285715
1415,PASCO,PASCO,PAUCARTAMBO,10690,133,12,0.5036630036630036,0.421455938697318,0.2727272727272727,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.022000000000000002,0.00014666666666666666,0.0,0.08,3,2,1.2
1416,PASCO,PASCO,PAUCARTAMBO,10692,6,1,0.3359375,0.2037470725995316,0.4545454545454545,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0301,1.764,0.0,0.08,3,3,0.6857142857142857
1417,PASCO,PASCO,PAUCARTAMBO,10692,32,4,0.21968616262482168,0.10817941952506596,0.27813163481953296,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0154,1.7366412213740456,0.0,0.08,3,2,0.7857142857142857
1418,PASCO,PASCO,PAUCARTAMBO,10692,39,5,0.14285714285714285,0.05055292259083728,0.2542372881355932,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0112,1.8666666666666667,1.0,0.08,3,2,0.42857142857142855
1419,PASCO,PASCO,PAUCARTAMBO,10692,65,6,0.8,0.7407407407407407,0.6,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.027999999999999997,0.0002333333333333333,0.0,0.08,2,1,0.35714285714285715
1420,PASCO,PASCO,PAUCARTAMBO,10692,99,9,0.38461538461538464,0.2112676056338028,0.4285714285714286,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0175,1.6333333333333335,0.0,0.08,3,2,0.42857142857142855
1421,PASCO,PASCO,PAUCARTAMBO,10693,21,3,0.2909738717339668,0.09608785175017158,0.17647058823529413,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.0245,0.00018666666666666666,0.0,0.08,1,3,0.5714285714285714
1422,PASCO,PASCO,PAUCARTAMBO,10693,33,5,0.4066656474545177,0.13625932300631094,0.2222222222222222,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.0266,0.00028,0.0,0.08,1,3,0.35714285714285715
1423,PASCO,PASCO,PAUCARTAMBO,10693,54,8,0.97929490766648,0.875,0.6012506012506013,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.021,9.8e-05,0.0,0.08,1,3,0.5
1424,PASCO,PASCO,PAUCARTAMBO,10693,63,9,0.6441717791411042,0.5926251097453907,0.2222222222222222,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.0105,0.000252,0.0,0.08,1,3,0.6428571428571429
1425,PASCO,PASCO,PAUCARTAMBO,10693,70,10,0.2218159658744668,0.07094133697135062,0.11179535765040263,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0182,0.00022245762711864408,0.0,0.08,3,2,0.42857142857142855
1426,PASCO,PASCO,PAUCARTAMBO,10693,84,12,0.17647058823529413,0.11194029850746268,0.2159090909090909,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0042,9.210526315789471e-05,0.0,0.08,1,3,0.7142857142857143
1427,PASCO,PASCO,PAUCARTAMBO,10693,92,14,0.4827586206896552,0.4,0.33478406427854035,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.006999999999999999,9.8e-05,0.0,0.08,1,1,0.35714285714285715
1428,PASCO,PASCO,PAUCARTAMBO,10695,5,1,1.0,1.0,1.0,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0455,1.9962962962962958,0.0,0.08,3,2,0.5
1429,PASCO,PASCO,PAUCARTAMBO,10695,25,3,1.0,1.0,0.5,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.027999999999999997,1.4,0.0,0.08,3,2,1.1428571428571428
1430,PASCO,PASCO,PAUCARTAMBO,10695,29,4,1.0,1.0,0.99009900990099,0.627,0.213,0.615,1,1,0,0,0.42808999999999997,0.006999999999999999,1.05,0.0,0.08,1,3,0.35714285714285715
1431,PASCO,PASCO,PAUCARTAMBO,10695,37,5,0.3636363636363637,0.2222222222222222,0.4,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.013999999999999999,1.82,0.0,0.08,3,3,0.42857142857142855
1432,PASCO,PASCO,PAUCARTAMBO,10695,53,6,0.26666666666666666,0.15384615384615385,0.4395604395604395,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0056,0.8166666666666668,0.0,0.08,1,3,0.42857142857142855
1433,PASCO,PASCO,PAUCARTAMBO,10695,79,9,0.60431654676259,0.35294117647058826,0.5,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.021,1.68,0.0,0.08,3,2,0.5
1434,PASCO,PASCO,PAUCARTAMBO,10695,90,10,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0315,1.8648648648648647,0.0,0.08,3,2,0.5
1435,PASCO,PASCO,PAUCARTAMBO,10695,99,11,0.7205882352941176,0.5632183908045977,0.5,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0245,1.848,0.0,0.08,3,3,0.5
1436,PASCO,PASCO,PAUCARTAMBO,10698,41,5,0.2,0.08196721311475409,0.2857142857142857,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.013999999999999999,0.00028,0.0,0.08,3,2,0.35714285714285715
1437,PASCO,PASCO,PAUCARTAMBO,10698,52,7,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.042,0.00012884564817249543,0.0,0.08,1,3,1.2857142857142858
1438,PASCO,PASCO,PAUCARTAMBO,10698,68,8,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0231,0.00016333333333333334,0.0,0.08,1,3,0.5714285714285714
1439,PASCO,PASCO,PAUCARTAMBO,10698,83,10,0.8032786885245902,0.6363636363636364,0.4,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0245,0.00028,0.0,0.08,1,3,0.42857142857142855
1440,PASCO,PASCO,PAUCARTAMBO,10698,103,11,0.9245283018867924,0.9318826868495744,0.6923076923076923,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.049,0.00024888888888888893,0.0,0.08,3,2,1.7857142857142858
1441,PASCO,PASCO,PAUCARTAMBO,10698,106,12,0.9113300492610836,0.7558139534883721,0.856898029134533,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0259,0.00011433333333333333,0.0,0.08,3,2,1.4285714285714286
1442,PASCO,PASCO,PAUCARTAMBO,10698,126,13,0.5,0.2222222222222222,0.3333333333333333,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.006999999999999999,0.00021,0.0,0.08,3,1,0.2857142857142857
1443,PASCO,PASCO,PAUCARTAMBO,10701,6,1,0.5,0.35714285714285715,0.3269230769230769,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.027999999999999997,2.0176470588235293,0.0,0.08,3,2,0.5
1444,PASCO,PASCO,PAUCARTAMBO,10701,18,2,1.0,1.0,1.0,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.021,2.2166666666666672,0.0,0.08,3,2,0.42857142857142855
1445,PASCO,PASCO,PAUCARTAMBO,10701,68,9,0.3611111111111111,0.3611111111111111,0.28776978417266186,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0455,2.73,0.0,0.08,3,2,0.5714285714285714
1446,PASCO,PASCO,PAUCARTAMBO,10701,88,12,0.2287581699346405,0.14750150511739915,0.2553191489361702,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0245,2.45,0.0,0.08,3,2,0.7
1447,PASCO,PASCO,PAUCARTAMBO,10701,112,14,1.0,1.0,1.0,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.035,1.93801652892562,0.0,0.08,3,2,0.6428571428571429
1448,PASCO,PASCO,PAUCARTAMBO,10705,9,1,0.8863636363636364,0.8584905660377359,0.854457419538593,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0273,0.000112,0.0,0.08,1,1,0.5
1449,PASCO,PASCO,PAUCARTAMBO,10705,16,2,0.4117647058823529,0.35897435897435903,0.5,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0049,0.000182,0.0,0.08,1,3,0.5714285714285714
1450,PASCO,PASCO,PAUCARTAMBO,10705,25,3,0.2786885245901639,0.1885593220338983,0.5,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0119,0.0001225,0.0,0.08,1,3,0.7857142857142857
1451,PASCO,PASCO,PAUCARTAMBO,10705,26,4,0.5416666666666666,0.5306122448979592,0.3333333333333333,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0364,0.00014,1.0,0.08,1,3,0.7142857142857143
1452,PASCO,PASCO,PAUCARTAMBO,10705,38,6,0.9262086513994908,0.8869395711500975,0.854457419538593,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0273,0.000126,0.0,0.08,1,3,0.5
1453,PASCO,PASCO,PAUCARTAMBO,10705,54,8,0.8024691358024691,0.8904109589041096,0.8333333333333334,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0455,0.000224,0.0,0.08,3,2,1.0
1454,PASCO,PASCO,PAUCARTAMBO,10705,105,14,1.0,1.0,1.0,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0035,0.000196,0.0,0.08,3,3,0.5
1455,PASCO,PASCO,PAUCARTAMBO,10706,20,4,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.042,2.072,0.0,0.08,3,2,0.5714285714285714
1456,PASCO,PASCO,PAUCARTAMBO,10706,43,6,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.042,1.3810810810810814,1.0,0.08,1,3,1.0428571428571427
1457,PASCO,PASCO,PAUCARTAMBO,10706,81,9,0.18584070796460173,0.04597197898423818,0.2405063291139241,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0042,1.8421052631578947,0.0,0.08,1,3,0.5
1458,PASCO,PASCO,PAUCARTAMBO,10706,82,10,0.3333333333333333,0.2733564013840831,0.3617021276595744,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0245,3.294117647058824,0.0,0.08,1,3,0.9285714285714286
1459,PASCO,PASCO,PAUCARTAMBO,10706,110,12,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0091,1.955882352941176,0.0,0.08,1,3,0.9285714285714286
1460,PASCO,PASCO,PAUCARTAMBO,10706,113,13,0.6,0.6,0.6233521657250471,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.042,1.8610271903323263,0.0,0.08,2,3,0.5
1461,PASCO,PASCO,PAUCARTAMBO,10706,130,14,0.21052631578947367,0.12515188335358446,0.1864831038798498,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0224,1.9731543624161083,0.0,0.08,1,3,1.0
1462,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,42,2,0.6486486486486487,0.54421768707483,0.5482456140350878,0.665,0.078,0.615,1,0,0,0,0.01898,0.006,0.0001008,0.0,0.0,2,3,0.6666666666666666
1463,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,69,5,0.5454545454545454,0.4247787610619469,0.4987531172069826,0.665,0.078,0.615,1,0,0,0,0.01898,0.0072,0.000102,0.0,0.0,2,3,0.6666666666666666
1464,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,74,6,0.4901960784313725,0.3802281368821293,0.4166666666666667,0.665,0.078,0.615,1,0,0,0,0.01898,0.015,9.84e-05,0.0,0.0,2,3,0.6666666666666666
1465,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,90,7,1.0,1.0,0.9174311926605504,0.665,0.078,0.615,1,0,0,0,0.01898,0.03,0.000102,0.0,0.0,2,2,0.5
1466,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,104,8,0.3289113035851332,0.2288329519450801,0.3992015968063872,0.665,0.078,0.615,1,0,0,0,0.01898,0.003,9e-05,0.0,0.0,2,3,0.6666666666666666
1467,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,110,9,0.09523809523809523,0.11494252873563215,0.16666666666666666,0.665,0.078,0.615,1,0,0,0,0.01898,0.0012,9.6e-05,0.0,0.0,2,3,1.25
1468,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,4,1,0.6666666666666666,0.6666666666666666,0.6621621621621622,0.665,0.078,0.615,1,0,0,0,0.01898,0.0048,8.57142857142857e-05,0.0,0.0,1,4,0.5833333333333334
1469,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,8,2,0.9861785580874112,0.9625,0.975609756097561,0.665,0.078,0.615,1,0,0,0,0.01898,0.0066,9.6e-05,0.0,0.0,1,4,0.5833333333333334
1470,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,23,3,0.9842519685039368,0.9749303621169916,0.966183574879227,0.665,0.078,0.615,1,0,0,0,0.01898,0.01,0.0001,0.0,0.0,1,4,0.7
1471,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,30,4,0.78125,0.78125,0.75,0.665,0.078,0.615,1,0,0,0,0.01898,0.0125,0.0001,0.0,0.0,1,3,0.7
1472,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,42,5,0.384172109104879,0.3593429158110883,0.4016064257028112,0.665,0.078,0.615,1,0,0,0,0.01898,0.0025,0.0001,0.0,0.0,1,4,0.7
1473,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,72,8,0.4507888805409467,0.4475703324808184,0.4926108374384237,0.665,0.078,0.615,1,0,0,0,0.01898,0.003,0.00012,0.0,0.0,1,4,0.5833333333333334
1474,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,91,11,1.0,1.0,0.9090909090909092,0.665,0.078,0.615,1,0,0,0,0.01898,0.0025,0.0001,0.0,0.0,1,4,0.7
1475,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,111,13,1.0,1.0,1.0,0.665,0.078,0.615,1,0,0,0,0.01898,0.0021,9.6e-05,0.0,0.0,1,4,0.5857142857142857
1476,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10728,119,14,0.8571428571428571,0.875,0.8,0.665,0.078,0.615,1,0,0,0,0.01898,0.0024,0.000105,0.0,0.0,1,4,0.5833333333333334
1477,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,34,3,0.3617021276595745,0.2585551330798479,0.375,0.665,0.078,0.615,1,0,0,0,0.01898,0.0102,0.00012,0.0,0.0,2,3,0.6666666666666666
1478,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,54,5,0.30046224961479195,0.2643811737361999,0.4,0.665,0.078,0.615,1,0,0,0,0.01898,0.0078,0.00012,0.0,0.0,2,3,0.5833333333333334
1479,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,63,6,0.5454545454545454,0.3925233644859813,0.5,0.665,0.078,0.615,1,0,0,0,0.01898,0.018000000000000002,0.00012,0.0,0.0,2,3,0.5833333333333334
1480,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,90,9,0.29310344827586204,0.21553090332805072,0.2727272727272727,0.665,0.078,0.615,1,0,0,0,0.01898,0.0102,0.000108,0.0,0.0,2,3,0.6666666666666666
1481,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,121,11,0.39130434782608703,0.28346456692913385,0.4,0.665,0.078,0.615,1,0,0,0,0.01898,0.0054,0.000108,0.0,0.0,2,3,0.6666666666666666
1482,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,132,12,0.5,0.4090909090909091,0.4,0.665,0.078,0.615,1,0,0,0,0.01898,0.006,1.2,1.0,0.0,2,3,0.75
1483,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,1,1,0.5,0.4545454545454545,0.5,0.665,0.078,0.615,1,1,0,0,0.01898,0.0018,8.4e-05,0.0,0.0,1,4,1.0
1484,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,7,2,1.0,1.0,0.999000999000999,0.665,0.078,0.615,1,1,0,0,0.01898,0.0045,0.000125,1.0,0.0,1,4,1.0
1485,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,21,3,0.6666666666666666,0.6153846153846154,0.5,0.665,0.078,0.615,1,0,0,0,0.01898,0.0036,0.000156,0.0,0.0,1,4,0.8
1486,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,54,5,0.4545454545454545,0.4098360655737705,0.5,0.665,0.078,0.615,1,0,0,0,0.01898,0.0025,0.0001,0.0,0.0,1,4,1.2
1487,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,113,10,1.0,1.0,0.5,0.665,0.078,0.615,1,1,0,0,0.01898,0.002,0.0001,0.0,0.0,1,4,1.2
1488,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,120,11,1.0,1.0,1.0,0.665,0.078,0.615,1,0,0,0,0.01898,0.0066,0.00012,0.0,0.0,1,4,1.0
1489,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,10732,150,14,0.6666666666666666,0.625,0.4985044865403789,0.665,0.078,0.615,1,1,0,0,0.01898,0.0024,9.6e-05,0.0,0.0,1,4,1.0
1490,PASCO,PASCO,TICLACAYAN,10664,6,1,0.8633093525179856,0.7094594594594594,0.8823529411764706,0.65,0.122,0.615,1,0,0,0,0.00972,0.009000000000000001,0.0001,0.0,0.0,1,3,0.5833333333333334
1491,PASCO,PASCO,TICLACAYAN,10664,90,5,0.8983957219251337,0.8235294117647058,0.9493670886075948,0.65,0.122,0.615,1,0,0,0,0.00972,0.0084,9.6e-05,0.0,0.0,2,4,0.6666666666666666
1492,PASCO,PASCO,TICLACAYAN,10664,103,7,0.5641025641025641,0.4823529411764706,0.4545454545454545,0.65,0.122,0.615,1,0,0,0,0.00972,0.0132,9.84e-05,0.0,0.0,1,3,1.25
1493,PASCO,PASCO,TICLACAYAN,10664,106,8,1.0,1.0,1.0,0.65,0.122,0.615,1,0,0,0,0.00972,0.0108,9.6e-05,0.0,0.0,2,2,0.75
1494,PASCO,PASCO,TICLACAYAN,10664,116,9,0.5331185063204161,0.9493670886075948,0.7425742574257426,0.65,0.122,0.615,1,0,0,0,0.00972,0.009000000000000001,9.6e-05,0.0,0.0,2,2,0.75
1495,PASCO,PASCO,TICLACAYAN,10664,129,11,0.43478260869565216,0.3205128205128205,0.375,0.65,0.122,0.615,1,0,0,0,0.00972,0.003,9.6e-05,0.0,0.0,1,3,0.5
1496,PASCO,PASCO,TICLACAYAN,10664,152,12,0.25,0.2,0.2,0.65,0.122,0.615,1,0,0,0,0.00972,0.0018,9.6e-05,0.0,0.0,1,4,0.5833333333333334
1497,PASCO,PASCO,TICLACAYAN,10664,178,13,0.33195020746887965,0.31683168316831684,0.9615384615384616,0.65,0.122,0.615,1,0,0,0,0.00972,0.0024,9e-05,0.0,0.0,1,3,0.6666666666666666
1498,PASCO,PASCO,TICLACAYAN,10666,42,3,0.6428571428571429,0.6428571428571429,0.3205128205128205,0.65,0.122,0.615,1,0,0,0,0.00972,0.0054,1.8119999999999998,0.0,0.0,1,3,0.5833333333333334
1499,PASCO,PASCO,TICLACAYAN,10666,72,5,0.683111954459203,0.5891783567134269,0.27624309392265195,0.65,0.122,0.615,1,1,0,0,0.00972,0.0036,0.000198,0.0,0.0,1,4,0.8166666666666667
1500,PASCO,PASCO,TICLACAYAN,10666,102,8,0.6666666666666666,0.6666666666666666,0.6640106241699867,0.65,0.122,0.615,1,1,0,0,0.00972,0.0012,9e-05,0.0,0.0,1,3,0.8166666666666667
1501,PASCO,PASCO,TICLACAYAN,10666,106,9,0.375,0.375,0.5,0.65,0.122,0.615,1,1,0,0,0.00972,0.0021,8.4e-05,0.0,0.0,1,4,0.7
1502,PASCO,PASCO,TICLACAYAN,10666,110,10,0.4,0.3977272727272727,0.5,0.65,0.122,0.615,1,0,0,0,0.00972,0.0007,9.8e-05,0.0,0.0,1,4,0.5
1503,PASCO,PASCO,TICLACAYAN,10666,131,11,0.375,0.375,0.4,0.65,0.122,0.615,1,0,0,0,0.00972,0.0063,1.155,0.0,0.0,1,3,0.5
1504,PASCO,PASCO,TICLACAYAN,10666,141,13,0.3225806451612903,0.3012048192771085,0.3333333333333333,0.65,0.122,0.615,1,0,0,0,0.00972,0.0035,0.98,0.0,0.0,1,4,0.5
1505,PASCO,PASCO,TICLACAYAN,10666,146,14,0.5294117647058824,0.5294117647058824,0.4,0.65,0.122,0.615,1,0,0,0,0.00972,0.0063,0.0001015,0.0,0.0,1,3,0.5
1506,PASCO,PASCO,TICLACAYAN,10670,89,11,1.0,1.0,1.0,0.65,0.122,0.615,1,1,1,1,0.00972,0.0105,0.98,0.0,0.0,1,4,0.8
1507,PASCO,PASCO,YANACANCHA,10720,98,12,0.4117647058823529,0.3288590604026846,0.5,0.628,0.067,0.615,0,0,0,0,0.007965,0.0049,0.735,0.0,0.06,1,1,0.7
1508,PASCO,PASCO,YANACANCHA,10720,134,14,1.0,1.0,1.0,0.628,0.067,0.615,1,0,0,0,0.007965,0.0025,0.368421052631579,0.0,0.06,1,1,1.2
1509,PASCO,PASCO,YANACANCHA,10722,4,1,1.0,1.0,0.7368421052631579,0.628,0.067,0.615,1,0,1,0,0.007965,0.02565,0.00012535714285714285,0.0,0.06,1,2,1.1095238095238096
1510,PASCO,PASCO,YANACANCHA,10722,9,2,0.7142857142857143,0.6829268292682927,0.6,0.628,0.067,0.615,1,1,1,1,0.007965,0.012,1.6,0.0,0.06,1,2,0.7
1511,PASCO,PASCO,YANACANCHA,10722,26,4,0.7,0.29577464788732394,0.5785924989464812,0.628,0.067,0.615,1,0,1,0,0.007965,0.0056,8.157319737800438e-05,0.0,0.06,1,4,0.6
1512,PASCO,PASCO,YANACANCHA,10722,39,5,1.0,1.0,0.8,0.628,0.067,0.615,1,1,1,1,0.007965,0.013999999999999999,7.466666666666667e-05,0.0,0.06,1,2,0.6
