,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,localMarketChannelDirectedness,farmGatePricePerKg
575,HUANUCO,HUAMALIES,LLATA,9737,95,9,0.4444444444444444,0.35897435897435903,0.5,0.877,0.43200000000000005,0.82,1,0,0,0,0.08241,0.056,1.015,0.0,0.12,2,2.0,0.5
576,HUANUCO,HUAMALIES,LLATA,9739,109,12,1.0,1.0,0.5,0.877,0.43200000000000005,0.82,1,0,0,0,0.08241,0.015,2.4064171122994646,0.0,0.12,1,2.0,0.9
577,HUANUCO,HUANUCO,AMARILIS,10122,3,1,0.2132701421800948,0.14516129032258066,0.13986013986013987,0.843,0.02,0.82,0,0,0,0,0.01432,0.0225,1.3125,0.0,1.44,1,2.0,1.0
578,HUANUCO,HUANUCO,AMARILIS,10122,54,5,0.9982174688057042,0.9986282578875172,0.9970089730807578,0.843,0.02,0.82,0,0,0,0,0.01432,0.0056,0.000147,0.0,1.44,1,2.0,1.3
579,HUANUCO,HUANUCO,AMARILIS,10122,58,6,1.0,1.0,1.0,0.843,0.02,0.82,0,0,0,0,0.01432,0.0048,9.142857142857143e-05,0.0,1.44,1,2.0,0.5
580,HUANUCO,HUANUCO,AMARILIS,10122,66,7,1.0,1.0,0.4545454545454545,0.843,0.02,0.82,0,0,0,0,0.01432,0.0175,1.68,0.0,1.44,1,2.0,0.5
581,HUANUCO,HUANUCO,AMARILIS,10122,95,10,1.0,1.0,0.6666666666666666,0.843,0.02,0.82,0,0,0,0,0.01432,0.035,0.00011375,0.0,1.44,1,2.0,0.8
582,HUANUCO,HUANUCO,AMARILIS,10122,110,11,0.5793103448275863,0.6818181818181818,0.3333333333333333,0.843,0.02,0.82,0,0,0,0,0.01432,0.021,0.952,0.0,1.44,1,2.0,0.8571428571428571
583,HUANUCO,HUANUCO,AMARILIS,10122,133,13,0.29042904290429045,0.2519685039370079,0.2307692307692308,0.843,0.02,0.82,0,0,0,0,0.01432,0.0088,8e-05,0.0,1.44,1,2.0,0.8
584,HUANUCO,HUANUCO,CHINCHAO,10008,44,4,0.22145328719723184,0.13793103448275862,0.2,1.01,0.183,0.82,1,1,1,1,0.367135,0.016,0.48,0.0,0.09,3,2.0,0.625
585,HUANUCO,HUANUCO,CHINCHAO,10008,47,5,0.44642857142857145,0.3944773175542407,0.18604651162790692,1.01,0.183,0.82,0,0,0,0,0.367135,0.4,4.0,0.0,0.09,3,2.0,1.0
586,HUANUCO,HUANUCO,CHINCHAO,10008,97,11,1.0,1.0,1.0,1.01,0.183,0.82,1,1,1,1,0.367135,0.2984,1.28,0.0,0.09,3,2.0,1.1875
587,HUANUCO,HUANUCO,CHINCHAO,10020,67,9,0.5416511019798281,0.4610492845786963,0.14814814814814814,1.01,0.183,0.82,1,0,0,0,0.367135,0.058,1.72,0.0,0.09,1,2.0,0.8
588,HUANUCO,HUANUCO,CHINCHAO,10024,141,6,0.6862745098039216,0.6183745583038869,0.4854368932038835,1.01,0.183,0.82,1,1,1,1,0.367135,0.1575,3.6,0.0,0.09,3,2.0,0.8888888888888888
589,HUANUCO,HUANUCO,CHINCHAO,10024,184,8,0.8629531388152077,0.7158049138247158,0.5,1.01,0.183,0.82,1,0,0,0,0.367135,0.0488,2.24,1.0,0.09,1,1.0,0.8
590,HUANUCO,HUANUCO,CHINCHAO,10024,235,11,0.4280821917808219,0.2359742788036104,0.3076923076923077,1.01,0.183,0.82,1,0,1,0,0.367135,0.1,2.44,0.0,0.09,3,1.0,0.8
591,HUANUCO,HUANUCO,CHINCHAO,10024,263,12,0.818815331010453,0.8105765062852189,0.4705882352941176,1.01,0.183,0.82,1,1,0,0,0.367135,0.47,3.06,0.0,0.09,3,2.0,2.2
592,HUANUCO,HUANUCO,CHINCHAO,10025,5,1,0.8834355828220859,0.8488063660477454,0.4991680532445924,1.01,0.183,0.82,0,0,0,0,0.367135,0.072,2.52,0.0,0.09,2,1.0,0.4444444444444444
593,HUANUCO,HUANUCO,CHINCHAO,10025,9,2,0.6257332811888933,0.478909559771597,0.5,1.01,0.183,0.82,1,0,0,0,0.367135,0.032,0.36,0.0,0.09,1,1.0,0.8125
594,HUANUCO,HUANUCO,CHINCHAO,10025,21,3,1.0,1.0,0.3333333333333333,1.01,0.183,0.82,0,0,0,0,0.367135,0.016,0.96,0.0,0.09,1,1.0,0.4
595,HUANUCO,HUANUCO,CHINCHAO,10025,39,5,1.0,1.0,1.0,1.01,0.183,0.82,0,0,0,0,0.367135,0.02,0.48,0.0,0.09,1,1.0,2.0
596,HUANUCO,HUANUCO,CHINCHAO,10025,52,6,0.9219079955281356,0.7797778628877825,0.6421319796954315,1.01,0.183,0.82,0,0,0,0,0.367135,0.22265,0.6027667984189723,0.0,0.09,2,2.0,3.350065231572081
597,HUANUCO,HUANUCO,CHINCHAO,10025,71,8,0.8105872622001654,0.4633546483030005,0.631578947368421,1.01,0.183,0.82,0,0,0,0,0.367135,0.196,0.47333333333333333,0.0,0.09,2,1.0,1.9
598,HUANUCO,HUANUCO,CHINCHAO,10025,88,9,0.8312958435207825,0.6771565046361337,0.5,1.01,0.183,0.82,0,0,0,0,0.367135,0.17,0.76,0.0,0.09,2,1.0,1.55
599,HUANUCO,HUANUCO,CHINCHAO,10025,90,10,0.5591882750845547,0.4144144144144144,0.3981481481481481,1.01,0.183,0.82,0,0,0,0,0.367135,0.496,1.2790697674418603,0.0,0.09,2,2.0,2.6
600,HUANUCO,HUANUCO,CHINCHAO,10025,92,11,0.9790209790209792,0.9395973154362416,0.8,1.01,0.183,0.82,0,0,0,0,0.367135,0.112,0.6,0.0,0.09,2,1.0,0.4
601,HUANUCO,HUANUCO,CHINCHAO,10025,121,13,0.2081165452653486,0.2049530315969257,0.22148394241417496,1.01,0.183,0.82,0,0,0,0,0.367135,0.03,2.0,0.0,0.09,2,1.0,0.8
602,HUANUCO,HUANUCO,CHURUBAMBA,10037,49,4,1.0,1.0,1.0,0.8779999999999999,0.048,0.82,1,0,0,0,0.01361,0.0256,1.6,0.0,0.0,1,2.0,0.8
603,HUANUCO,HUANUCO,CHURUBAMBA,10037,212,11,0.6913580246913579,0.7159090909090909,0.5,0.8779999999999999,0.048,0.82,0,0,0,0,0.01361,0.028,1.28,0.0,0.0,1,2.0,0.9
604,HUANUCO,HUANUCO,CHURUBAMBA,10037,263,13,1.0,1.0,0.8064516129032259,0.8779999999999999,0.048,0.82,0,0,0,0,0.01361,0.072,4.928,0.0,0.0,1,2.0,1.25
605,HUANUCO,HUANUCO,CHURUBAMBA,10050,181,10,0.28225806451612906,0.3531786074672049,0.2439024390243903,0.8779999999999999,0.048,0.82,1,0,0,0,0.01361,0.0105,0.224,0.0,0.0,1,2.0,1.0
606,HUANUCO,HUANUCO,HUANUCO,10108,65,8,0.8597748208802457,0.6059776079957716,0.4556962025316456,0.8300000000000001,0.0,0.82,1,0,0,0,0.021,0.21,2.4444444444444438,0.0,0.64,1,2.0,0.6005238095238096
607,HUANUCO,HUANUCO,MARGOS,10160,21,3,1.0,1.0,1.0,0.875,0.183,0.82,1,0,0,0,0.00707,0.011,0.2210526315789474,0.0,0.0,1,1.0,0.5
608,HUANUCO,HUANUCO,MARGOS,10160,100,13,1.0,1.0,0.5333333333333333,0.875,0.183,0.82,0,0,0,0,0.00707,0.052,0.00013000000000000002,0.0,0.0,1,2.0,0.75
609,HUANUCO,HUANUCO,QUISQUI,10096,4,1,1.0,1.0,0.6666666666666666,0.8300000000000001,0.132,0.82,1,0,1,0,0.01344,0.035,1.0,0.0,0.0,1,2.0,1.4
610,HUANUCO,HUANUCO,QUISQUI,10096,5,2,0.2397446874756753,0.15366194372380762,0.19083969465648856,0.8300000000000001,0.132,0.82,0,0,0,0,0.01344,0.0154,0.98,0.0,0.0,1,2.0,0.5
611,HUANUCO,HUANUCO,QUISQUI,10096,28,5,1.0,1.0,1.0,0.8300000000000001,0.132,0.82,0,0,0,0,0.01344,0.042,1.12,0.0,0.0,1,2.0,0.7
612,HUANUCO,HUANUCO,QUISQUI,10096,29,6,1.0,1.0,0.6934225195094761,0.8300000000000001,0.132,0.82,0,0,0,0,0.01344,0.042,0.9565916398713827,0.0,0.0,1,2.0,0.8
613,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,10140,134,11,0.2641135688345989,0.2743672405514781,0.2083333333333333,0.9369999999999999,0.15,0.82,1,0,0,0,0.004,0.04,1.92,1.0,0.0,1,2.0,1.0
614,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,14,2,0.995260663507109,0.984375,0.17006802721088435,0.86,0.032,0.82,0,0,0,0,0.00902,0.0105,0.28,0.0,0.03,1,2.0,0.3
615,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,30,4,0.8187134502923976,0.6176470588235294,0.5905511811023622,0.86,0.032,0.82,0,0,0,0,0.00902,0.007,0.14,0.0,0.03,1,2.0,0.3
616,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,35,5,0.6470248411322935,0.1848184818481848,0.4504504504504504,0.86,0.032,0.82,0,0,0,0,0.00902,0.0056,0.105,0.0,0.03,1,2.0,0.3
617,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,44,6,0.8490566037735849,0.8181818181818182,0.34883720930232553,0.86,0.032,0.82,1,0,1,0,0.00902,0.0135,1.26,0.0,0.03,1,2.0,0.4
618,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10071,64,9,0.7,0.25225225225225223,0.7894736842105262,0.86,0.032,0.82,1,0,0,0,0.00902,0.014,0.5133333333333333,0.0,0.03,1,2.0,0.3
619,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10075,61,5,0.9972299168975072,0.9903713892709766,0.99626400996264,0.86,0.032,0.82,0,0,0,0,0.00902,0.018,0.25,0.0,0.03,1,1.0,0.8
620,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10080,11,3,0.9064748201438848,0.75,0.9765625,0.86,0.032,0.82,0,0,0,0,0.00902,0.0063,0.0001456,0.0,0.03,1,2.0,0.5
621,HUANUCO,HUANUCO,YARUMAYO,10147,16,1,1.0,1.0,0.75,0.96,0.15,0.82,1,0,0,0,0.01308,0.028,0.252,0.0,0.0,1,1.0,1.0
622,HUANUCO,HUANUCO,YARUMAYO,10147,52,6,0.8695652173913043,0.4929577464788733,0.5,0.96,0.15,0.82,0,0,0,0,0.01308,0.02,0.28,0.0,0.0,1,1.0,0.4375
623,HUANUCO,HUANUCO,YARUMAYO,10147,78,9,0.2153846153846154,0.199288256227758,0.3333333333333333,0.96,0.15,0.82,1,0,0,0,0.01308,0.007,0.119,0.0,0.0,1,1.0,0.8
624,HUANUCO,HUANUCO,YARUMAYO,10147,95,11,0.6363636363636364,1.0,0.16666666666666666,0.96,0.15,0.82,1,0,0,0,0.01308,0.0084,0.252,0.0,0.0,2,2.0,0.5
625,HUANUCO,HUANUCO,YARUMAYO,10147,96,12,1.0,1.0,1.0,0.96,0.15,0.82,0,0,0,0,0.01308,0.007,0.00014,0.0,0.0,1,2.0,1.0
626,HUANUCO,HUANUCO,YARUMAYO,10147,118,14,0.5763358778625954,0.32996632996633,0.42105263157894735,0.96,0.15,0.82,1,0,0,0,0.01308,0.0604,0.245,0.0,0.0,2,2.0,1.6767857142857143
627,HUANUCO,LAURICOCHA,RONDOS,10301,66,8,0.5474452554744526,0.5447941888619855,0.2608695652173913,0.807,0.368,0.82,0,0,0,0,0.006975,0.06375,2.975,0.0,0.0,1,2.0,1.0588235294117647
628,HUANUCO,LAURICOCHA,RONDOS,10301,129,14,0.9230769230769232,0.8823529411764706,0.3333333333333333,0.807,0.368,0.82,1,0,0,0,0.006975,0.006,0.6,0.0,0.0,1,1.0,0.5
629,HUANUCO,MARAÑON,CHOLON,9601,3,1,0.5,0.3333333333333333,0.13726835964310227,1.56,0.697,0.82,0,0,0,0,0.001,0.01,4e-05,0.0,0.0,1,2.0,1.0
630,HUANUCO,PACHITEA,MOLINO,9955,20,4,1.0,1.0,1.0,0.985,0.158,0.82,0,0,0,0,0.06528,0.035,0.532,0.0,0.0,3,1.0,0.5
631,HUANUCO,PACHITEA,MOLINO,9955,35,6,1.0,1.0,0.5555555555555556,0.985,0.158,0.82,0,0,1,1,0.06528,0.018,0.48,0.0,0.0,3,1.0,0.8333333333333334
632,HUANUCO,PACHITEA,MOLINO,9955,46,7,0.27184466019417475,0.21875,0.13089005235602094,0.985,0.158,0.82,0,0,0,0,0.06528,0.028,0.63,0.0,0.0,3,1.0,0.4
633,HUANUCO,PACHITEA,MOLINO,9955,55,8,0.5806375162933997,0.4539559014267186,0.2585315408479835,0.985,0.158,0.82,1,1,0,0,0.06528,0.049,2.8,0.0,0.0,1,1.0,0.42857142857142855
634,HUANUCO,PACHITEA,MOLINO,9955,60,9,0.7407407407407407,0.5714285714285714,0.3968253968253969,0.985,0.158,0.82,0,0,0,0,0.06528,0.028,4.62,0.0,0.0,3,1.0,0.4
635,HUANUCO,PACHITEA,MOLINO,9955,70,10,0.6666666666666666,0.5238095238095238,0.4179104477611941,0.985,0.158,0.82,0,0,0,0,0.06528,0.042,1.45,0.0,0.0,3,1.0,0.9571428571428572
636,HUANUCO,PACHITEA,PANAO,9968,7,1,0.5,0.32142857142857145,0.33333333333333337,1.0,0.173,0.82,1,0,0,0,1.21798,0.0108,0.3,0.0,0.04,1,1.0,0.6666666666666666
637,HUANUCO,PACHITEA,PANAO,9968,18,3,0.9980988593155894,0.9905660377358492,0.9910802775024778,1.0,0.173,0.82,1,0,0,0,1.21798,0.042,0.49,0.0,0.04,1,1.0,1.0
638,HUANUCO,PACHITEA,PANAO,9968,31,5,1.0,1.0,0.5,1.0,0.173,0.82,0,0,0,0,1.21798,0.0105,0.154,0.0,0.04,1,1.0,0.42857142857142855
639,HUANUCO,PACHITEA,PANAO,9968,44,8,0.8229915088177662,0.8458311869894768,0.5838847800700662,1.0,0.173,0.82,1,0,0,0,1.21798,0.441,3.266666666666667,0.0,0.04,3,2.0,2.9
640,HUANUCO,PACHITEA,PANAO,9968,70,12,0.9863636363636364,0.9779179810725552,0.4545454545454545,1.0,0.173,0.82,1,0,0,0,1.21798,0.217,5.4,0.0,0.04,1,1.0,1.0
641,HUANUCO,PACHITEA,PANAO,9968,78,14,1.0,1.0,0.2857142857142857,1.0,0.173,0.82,1,1,1,1,1.21798,0.0144,0.9,0.0,0.04,3,2.0,0.4
642,HUANUCO,PACHITEA,PANAO,9972,8,1,0.9790660225442834,0.9293083683607184,0.4444444444444444,1.0,0.173,0.82,1,0,0,0,1.21798,0.608,4.0,0.0,0.04,2,2.0,0.4
643,HUANUCO,PACHITEA,PANAO,9972,23,2,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.322,0.875,0.0,0.04,3,2.0,0.6
644,HUANUCO,PACHITEA,PANAO,9972,26,3,0.98718557190318,0.9650224215246636,0.9,1.0,0.173,0.82,0,0,0,0,1.21798,0.832,1.0133333333333334,0.0,0.04,1,2.0,0.775
645,HUANUCO,PACHITEA,PANAO,9972,32,5,0.9661750884928548,0.954163623082542,0.7634753397465261,1.0,0.173,0.82,1,1,0,0,1.21798,0.44,1.04,0.0,0.04,3,2.0,0.475
646,HUANUCO,PACHITEA,PANAO,9972,56,7,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.24,0.9493333333333334,0.0,0.04,2,1.0,0.8125
647,HUANUCO,PACHITEA,PANAO,9972,70,8,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.161,1.05,0.0,0.04,3,1.0,0.4
648,HUANUCO,PACHITEA,PANAO,9972,81,9,0.9816326530612244,0.9853515625,0.9166666666666666,1.0,0.173,0.82,0,0,0,0,1.21798,0.481,1.992727272727273,0.0,0.04,1,1.0,0.8714285714285714
649,HUANUCO,PACHITEA,PANAO,9972,93,10,1.0,1.0,0.9213759213759212,1.0,0.173,0.82,0,0,0,0,1.21798,0.405,3.0,0.0,0.04,1,2.0,0.9066666666666668
650,HUANUCO,PACHITEA,PANAO,9972,106,11,0.9957924263674616,0.9928603302097276,0.8785942492012779,1.0,0.173,0.82,0,0,0,0,1.21798,0.284,0.32727272727272727,0.0,0.04,1,1.0,0.8125
651,HUANUCO,PACHITEA,PANAO,9972,132,13,0.9063444108761328,0.8547008547008547,0.6149116064565718,1.0,0.173,0.82,0,0,0,0,1.21798,0.48,0.75,0.0,0.04,1,1.0,0.4
652,HUANUCO,PACHITEA,PANAO,9972,146,14,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.3675,0.6230769230769232,0.0,0.04,3,1.0,0.9466666666666668
653,HUANUCO,PACHITEA,PANAO,9975,7,1,0.9339887640449438,0.9452736318407958,0.6551724137931034,1.0,0.173,0.82,1,0,0,0,1.21798,0.266,2.8736842105263163,0.0,0.04,3,2.0,1.1428571428571428
654,HUANUCO,PACHITEA,PANAO,9975,24,4,1.0,1.0,1.0,1.0,0.173,0.82,1,0,0,0,1.21798,0.042,1.96,0.0,0.04,3,2.0,0.8571428571428571
655,HUANUCO,PACHITEA,PANAO,9975,28,5,0.587026709715292,0.56657223796034,0.3636363636363637,1.0,0.173,0.82,1,0,0,0,1.21798,1.4,3.5,0.0,0.04,3,2.0,1.0285714285714285
656,HUANUCO,PACHITEA,PANAO,9975,40,6,0.9932432432432432,0.9767441860465116,0.8,1.0,0.173,0.82,1,1,0,0,1.21798,0.2646,2.66,0.0,0.04,3,2.0,0.8571428571428571
657,HUANUCO,PACHITEA,PANAO,9975,59,8,0.9774162214667316,0.9771386430678466,0.8571428571428571,1.0,0.173,0.82,1,0,0,0,1.21798,0.805,2.765,0.0,0.04,3,2.0,1.4285714285714284
658,HUANUCO,PACHITEA,PANAO,9975,72,9,0.4545454545454545,0.35714285714285715,0.5,1.0,0.173,0.82,1,0,0,0,1.21798,0.0175,0.392,0.0,0.04,1,2.0,0.8571428571428571
659,HUANUCO,PACHITEA,PANAO,9975,103,13,0.9996717005909388,0.9988518943742823,0.7743933918430562,1.0,0.173,0.82,1,0,0,0,1.21798,0.609,4.386666666666666,0.0,0.04,3,2.0,0.8571428571428571
660,HUANUCO,PACHITEA,PANAO,9984,6,1,0.7592190889370932,0.7072135785007072,0.6004803843074459,1.0,0.173,0.82,1,0,0,0,1.21798,0.14,2.053333333333333,0.0,0.04,3,2.0,0.7142857142857143
661,HUANUCO,PACHITEA,PANAO,9984,13,2,0.967741935483871,0.9584664536741214,0.8,1.0,0.173,0.82,1,0,0,0,1.21798,0.21,2.24,0.0,0.04,3,2.0,0.7142857142857143
662,HUANUCO,PACHITEA,PANAO,9984,22,4,0.9569377990430622,0.9587727708533078,0.6666666666666666,1.0,0.173,0.82,1,0,0,0,1.21798,0.28,2.464,0.0,0.04,1,2.0,0.7142857142857143
663,HUANUCO,PACHITEA,PANAO,9984,41,6,0.9270959902794652,0.9784560143626572,0.8239171374764597,1.0,0.173,0.82,0,0,0,0,1.21798,0.3815,2.28,0.0,0.04,3,2.0,0.7142857142857143
664,HUANUCO,PACHITEA,PANAO,9984,52,8,0.5592196934509986,0.4811996418979409,0.45,1.0,0.173,0.82,0,0,0,0,1.21798,0.602,2.8,0.0,0.04,3,2.0,0.7142857142857143
665,HUANUCO,PACHITEA,PANAO,9984,72,11,0.8351648351648352,0.8444444444444444,0.529688972667295,1.0,0.173,0.82,1,0,0,0,1.21798,0.133,2.7402135231316724,0.0,0.04,1,2.0,0.7142857142857143
666,HUANUCO,PACHITEA,PANAO,9984,81,12,0.7506702412868632,0.7763975155279503,0.4,1.0,0.173,0.82,1,1,0,0,1.21798,0.14,2.053333333333333,0.0,0.04,3,2.0,0.7142857142857143
667,HUANUCO,PACHITEA,PANAO,9984,90,13,0.8927859705061778,0.91324200913242,0.6511627906976744,1.0,0.173,0.82,0,0,0,0,1.21798,0.336,2.66,0.0,0.04,3,2.0,0.7142857142857143
668,HUANUCO,PACHITEA,PANAO,9984,98,14,0.4817204301075269,0.3925417075564279,0.3333333333333333,1.0,0.173,0.82,0,0,0,0,1.21798,0.112,2.52,0.0,0.04,3,2.0,0.7142857142857143
669,HUANUCO,PACHITEA,PANAO,9989,17,2,0.6451612903225806,0.40540540540540543,0.5,1.0,0.173,0.82,0,0,0,0,1.21798,0.028,0.63,0.0,0.04,1,1.0,0.3
670,HUANUCO,PACHITEA,PANAO,9989,53,5,1.0,1.0,0.4978662873399716,1.0,0.173,0.82,0,0,1,1,1.21798,0.035,1.4,0.0,0.04,1,1.0,0.35714285714285715
671,HUANUCO,PACHITEA,PANAO,9989,57,6,1.0,1.0,0.7751937984496123,1.0,0.173,0.82,1,1,0,0,1.21798,0.112,2.59,0.0,0.04,1,1.0,0.5
672,HUANUCO,PACHITEA,PANAO,9989,84,10,1.0,1.0,0.7122507122507123,1.0,0.173,0.82,1,1,0,0,1.21798,0.028,1.764,0.0,0.04,1,1.0,0.4
673,HUANUCO,PACHITEA,PANAO,9989,125,14,0.6428571428571429,0.5283018867924528,0.5,1.0,0.173,0.82,1,1,0,0,1.21798,0.063,1.12,0.0,0.04,1,1.0,0.4
674,HUANUCO,PACHITEA,UMARI,9921,8,1,0.5952380952380952,0.4270462633451957,0.3333333333333333,0.962,0.133,0.82,1,0,0,0,0.0569,0.07,1.6,0.0,0.0,1,2.0,0.6
675,HUANUCO,YAROWILCA,CHORAS,10280,49,4,1.0,1.0,1.0,1.04,0.253,0.82,1,1,1,1,0.09695,0.021,0.84,0.0,0.0,2,2.0,0.5
676,HUANUCO,YAROWILCA,CHORAS,10280,68,6,0.9896907216494846,0.9908496732026144,0.9273889050246876,1.04,0.253,0.82,0,0,0,0,0.09695,0.768,2.668336987159411,0.0,0.0,1,2.0,3.1
677,HUANUCO,YAROWILCA,CHORAS,10280,78,8,1.0,1.0,1.0,1.04,0.253,0.82,0,0,0,0,0.09695,0.0888,2.1061224489795918,0.0,0.0,1,2.0,1.0225308641975308
678,HUANUCO,YAROWILCA,CHORAS,10280,127,13,1.0,1.0,1.0,1.04,0.253,0.82,0,0,0,0,0.09695,0.016,1.8433179723502304,0.0,0.0,1,2.0,0.3
679,HUANUCO,YAROWILCA,CHORAS,10280,138,14,1.0,1.0,0.5173745173745173,1.04,0.253,0.82,0,0,0,0,0.09695,0.03,1.819029850746268,0.0,0.0,1,2.0,0.5333333333333333
680,JUNIN,CHUPACA,CHONGOS BAJO,11835,56,9,0.5789473684210527,0.3822393822393823,0.5261561789234268,0.607,0.06,0.645,0,0,0,0,0.02277,0.055,0.0001080691642651297,0.0,0.0,1,2.0,0.9
681,JUNIN,CHUPACA,CHUPACA,11777,21,4,0.7005758157389635,0.5140845070422535,0.5416716921963575,0.575,0.037,0.645,1,0,1,0,0.094855,0.073,0.000167000668002672,0.0,0.41,3,1.0,0.8
682,JUNIN,CHUPACA,CHUPACA,11779,12,2,0.25420254202542025,0.13759431868619618,0.24390243902439024,0.575,0.037,0.645,1,0,1,0,0.094855,0.31,0.64,0.0,0.41,3,1.0,1.0
683,JUNIN,CHUPACA,CHUPACA,11779,85,12,0.7632398753894081,0.5413243112614791,0.24444444444444444,0.575,0.037,0.645,1,0,1,0,0.094855,0.049,0.0002121212121212121,0.0,0.41,1,1.0,1.1428571428571428
684,JUNIN,CHUPACA,CHUPACA,11787,10,2,0.6,0.39130434782608703,0.5182731841023298,0.575,0.037,0.645,0,0,0,0,0.094855,0.0525,0.000123402379903041,0.0,0.41,1,2.0,0.8571428571428571
685,JUNIN,CHUPACA,SAN JUAN DE YSCOS,11824,135,14,0.7407407407407407,0.5783132530120482,0.3612716763005781,0.5980000000000001,0.05500000000000001,0.645,1,0,1,0,0.00416,0.03,0.00017142857142857143,0.0,0.0,3,2.0,0.8
686,JUNIN,CONCEPCION,CHAMBARA,11722,201,14,0.5217391304347826,1.0,0.2727272727272727,0.5980000000000001,0.073,0.645,1,0,0,0,0.000165,0.0012,6.666666666666666e-05,0.0,0.01,1,2.0,0.8
687,JUNIN,CONCEPCION,HEROINAS TOLEDO,11671,23,3,0.5,0.6428571428571429,0.8571428571428572,0.55,0.062,0.645,1,0,0,0,0.02599,0.016,0.4,0.0,0.0,1,2.0,1.8
688,JUNIN,CONCEPCION,HEROINAS TOLEDO,11671,27,4,0.2637362637362637,0.1807909604519774,0.2030869212022746,0.55,0.062,0.645,1,1,1,1,0.02599,0.024,1.28,0.0,0.0,1,2.0,0.8
689,JUNIN,CONCEPCION,HEROINAS TOLEDO,11671,94,11,1.0,1.0,1.0,0.55,0.062,0.645,0,0,0,0,0.02599,0.05,0.6666666666666667,0.0,0.0,1,2.0,1.0
690,JUNIN,CONCEPCION,HEROINAS TOLEDO,11671,104,13,0.2687140115163148,0.3620689655172414,0.2522704339051464,0.55,0.062,0.645,1,0,0,0,0.02599,0.0105,0.7,0.0,0.0,3,2.0,1.0
691,JUNIN,CONCEPCION,HEROINAS TOLEDO,11673,23,4,0.375,0.4444444444444444,0.4874423372629421,0.55,0.062,0.645,1,0,1,0,0.02599,0.0024,5.0473186119873815e-05,0.0,0.0,1,1.0,0.8
692,JUNIN,CONCEPCION,HEROINAS TOLEDO,11673,47,7,0.5102040816326531,0.4569190600522193,0.4608294930875576,0.55,0.062,0.645,1,0,0,0,0.02599,0.05,0.6,0.0,0.0,2,2.0,0.7
693,JUNIN,CONCEPCION,HEROINAS TOLEDO,11673,56,8,0.3478260869565217,0.3786982248520711,0.3333333333333333,0.55,0.062,0.645,1,0,1,0,0.02599,0.0048,5.9999999999999995e-05,0.0,0.0,2,2.0,0.8
694,JUNIN,CONCEPCION,HEROINAS TOLEDO,11673,67,10,0.6666666666666666,0.6666666666666666,0.6,0.55,0.062,0.645,1,0,1,0,0.02599,0.008,3.333333333333333e-05,0.0,0.0,2,2.0,0.8
695,JUNIN,CONCEPCION,HEROINAS TOLEDO,11673,82,12,0.5384615384615384,0.4827586206896552,0.5,0.55,0.062,0.645,1,0,1,0,0.02599,0.0056,0.00011294117647058824,0.0,0.0,2,2.0,0.8
696,JUNIN,CONCEPCION,HEROINAS TOLEDO,11673,92,13,0.64,0.64,0.4608294930875576,0.55,0.062,0.645,1,0,1,0,0.02599,0.016,0.2,0.0,0.0,2,2.0,0.8
697,JUNIN,CONCEPCION,MITO,11703,8,2,0.6167400881057269,0.4028776978417266,0.10245901639344264,0.54,0.057999999999999996,0.645,0,0,0,0,0.4832,0.028,0.7,1.0,0.0,3,1.0,0.4
698,JUNIN,CONCEPCION,MITO,11703,75,7,0.8870967741935484,0.7662337662337663,0.7142857142857143,0.54,0.057999999999999996,0.645,1,1,0,0,0.4832,0.044,0.24,1.0,0.0,1,2.0,2.2
699,JUNIN,CONCEPCION,MITO,11703,119,9,0.05263157894736842,0.03816793893129771,0.16666666666666669,0.54,0.057999999999999996,0.645,0,0,0,0,0.4832,0.01,0.5,0.0,0.0,3,2.0,0.5
700,JUNIN,CONCEPCION,NUEVE DE JULIO,11680,18,4,0.875,0.8484848484848485,0.17543859649122806,0.55,0.062,0.645,1,0,1,0,0.0531,0.07,1.6,1.0,0.0,3,2.0,0.8
701,JUNIN,CONCEPCION,NUEVE DE JULIO,11680,34,6,0.7362637362637363,0.6614950634696756,0.5547736335913677,0.55,0.062,0.645,1,0,1,0,0.0531,0.335,1.4164904862579282,0.0,0.0,3,2.0,1.05
